"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
30343.6,18624,106776,19962.9,14756,88661.5,35.26,3240.48,7992.84,72681.9,52.64,4236.3,-7.28,0,20.3293
29899.1,16647,117707,28710.7,19891,94594.6,-14.76,1814.6,4315.91,66147.7,124.08,8874.9,5.04,5598.33,20.3304
29572.2,12686,152770,60560.3,20775,191041,3.28,2672.45,7206.37,116153,143.82,10024.2,17.36,22307.9,20.3314
33967.5,15199,146463,36084.9,14530,162757,4.92,1824.92,4072.96,87717.9,125.02,5668.2,11.76,22667.7,20.3325
26889.1,18086,97434.7,14995.3,9342,105195,13.12,1060.38,2461.32,62400.4,87.42,4071.6,22.96,35826.4,20.3336
52306.1,33987,100860,22151.5,15967,90920,-4.92,1904.47,4389.44,71737.2,113.74,4107.6,21.84,22719.1,20.3368
29036,17675,107661,29282.2,21211,90473.7,-4.92,2049.81,4905.87,66565.4,113.74,6023.7,24.08,29224.2,20.3368
46001.9,29623,101772,19004.3,14699,84731.4,-3.28,746.05,1611.64,49309.3,94.94,4589.1,22.96,25503.5,20.3389
54812.8,30154,119129,39547,25043,103492,45.92,2982.91,6809.91,73055.2,135.36,6075.9,34.72,41371.1,20.34
32860.1,20422,105451,19516,14930,85666.5,14.76,1439.21,3337.66,59796.9,88.36,6046.2,22.4,25310.5,20.34
38857,23189,109816,18925.6,12309,100764,27.88,1933.71,4631.96,67114.8,112.8,4217.4,25.2,28973.8,20.341
27799.8,16775,108607,21450.4,16043,87625.3,20.5,1941.88,4364.5,56595.1,112.8,5388.3,24.64,27369.6,20.341
28765.8,21405,88072.7,9126.6,7401,80816.2,-0.82,2204.61,5304.91,56604.1,79.9,1997.1,29.68,37405.9,20.3421
29834,17591,111148,26718.9,18115,96662.9,-1.64,1088.33,2516.36,63476.6,85.54,6200.1,0.56,853.492,20.3432
14347.9,8686,108255,30949.3,21555,94098.4,23.78,1342.03,3100.73,63742,60.16,4228.2,20.16,37748.7,20.3442
49147,29667,108568,33079.6,22779,95171.3,64.78,3035.37,6969.87,65347.3,128.78,9929.7,2.24,3123.42,20.3442
23790.2,14367,108521,24518,16962,94730.1,46.74,1781.06,4619.06,70024.2,97.76,3558.6,22.96,30094.1,20.3453
43837.5,28143,102083,24035.8,18930,83212.5,21.32,2342.21,5701.8,58213.6,101.52,4455.9,18.48,24222.1,20.3453
29607.2,17163,113054,22308.1,14630,99930.5,6.56,68.37,32.68,31039.4,56.4,203.4,20.16,24466.8,20.3485
51977.1,29515,115412,29991.5,21174,92827.2,29.52,1942.31,4649.59,61004.1,118.44,5321.7,20.16,26424.1,20.3485
25487.7,15249,109539,47980.7,29237,107551,62.32,4294.41,9623.83,75497.6,115.62,7628.4,-8.4,0,20.3506
17771.6,10811,107731,27793.9,19542,93209.6,30.34,1888.13,3981.8,64559.9,52.64,2081.7,25.76,49653.2,20.3506
48186.6,29998,105272,21904.7,16227,88466.4,26.24,2596.34,6017.85,70754.5,107.16,5222.7,15.68,20149.1,20.3506
36722,22946,104882,19274.1,14762,85567.5,9.02,1661.52,3954.71,65597.5,109.04,3771,-10.08,0,20.3506
28739.2,21201,88837.9,12823.2,11049,76059.2,16.4,372.38,684.56,49848.1,36.66,919.8,1.12,1631.12,20.3517
19059.6,10748,116216,18826.4,13596,90747.7,28.7,1262.05,3068.48,61104.8,29.14,2290.5,10.08,20018.3,20.3517
46935,24725,124406,56562.8,35853,103392,37.72,2148.28,4470.71,73950.6,166.38,13035.6,21.28,24466.8,20.3517
17652.6,10784,107278,21469.2,16332,86150.4,-9.02,674.24,1531.23,72142.8,74.26,7999.2,-7.28,0,20.3538
28210.7,13827,133711,31310.9,19391,105822,36.08,2185.26,5027.56,71379.1,122.2,6974.1,18.48,25768.2,20.3549
24292.8,16911,94143,14133.5,11602,79835.7,9.02,820.87,1761.28,55307.7,69.56,2135.7,15.12,18350.1,20.3549
37339.4,22979,106492,21102.7,14823,93300,57.4,3963.74,10095.5,66682.2,119.38,6685.2,19.04,26549.1,20.3559
38528,25180,100277,15764.5,11589,89148.5,14.76,3415.49,7758.49,62803.9,108.1,4476.6,18.48,36700.2,20.3559
47595.8,28263,110365,23622.6,15751,98287.6,13.12,30.1,52.03,45464.5,139.12,6696,30.24,33590,20.3581
38416,21208,118711,25942.3,18712,90859.2,29.52,1856.74,4401.91,68998.7,116.56,7337.7,27.44,26062.4,20.3581
17829.7,11567,101019,12237.7,9714,82562.1,-4.1,1021.68,2295.77,61611.6,82.72,2538,15.12,19818.1,20.3581
37970.8,22059,112809,18330.3,12571,95560.7,4.1,2822.52,6116.75,64087.5,124.08,4995,23.52,40563.3,20.3591
17863.3,11295,103647,50043,28034,116987,18.04,2677.18,5967.97,94518.3,127.84,6642,14.56,19084.1,20.3602
36351,23026,103461,18607.4,14618,83421.6,24.6,1280.11,2707.28,58382.5,69.56,3354.3,6.72,5646.18,20.3623
35152.6,22631,101797,17607,12891,89511.7,31.16,2417.46,5915.51,65864.6,113.74,4168.8,10.64,9297.37,20.3634
52506.3,31236,110163,26018.6,18180,93792.9,4.1,2491.85,6201.46,66116.6,77.08,4599.9,12.88,15073.3,20.3634
54631.5,28499,125630,46906.5,32431,94787.8,-12.3,86,16.34,18463.1,161.68,11907,6.16,8589.4,20.3645
28346.5,16555,112215,15614.4,11846,86384.3,28.7,13.76,1.29,1725.34,78.02,8208.9,-3.36,0,20.3645
19168.1,11847,106035,26770.5,18599,94329.5,10.66,32.25,19.35,26419.2,60.16,4837.5,10.64,11818.7,20.3655
28963.2,17731,107052,22968.2,16831,89432.8,-18.04,1013.94,2568.82,70794.9,71.44,4639.5,0.56,582.542,20.3698
28546.7,15631,119688,24841.9,16242,100236,31.16,1924.25,4237.65,76696.7,64.86,4173.3,15.12,26076.4,20.3709
31939.6,20861,100340,15232.3,11497,86828.3,42.64,2623.43,5823.06,61810.8,57.34,3726,10.64,13409.7,20.3709
16118.2,9978,105865,16650.9,12926,84421.7,50.02,1358.8,3248.65,63082.5,67.68,4219.2,13.44,16014.6,20.3719
17275.3,9542,118650,21129.8,14674,94368.3,5.74,1164.01,2516.79,70517.5,18.8,1913.4,0,0,20.3719
48834.8,30442,105132,24698.4,17075,94795.6,6.56,1794.39,4085,72986.5,149.46,6964.2,41.44,49378.4,20.373
21625.1,15802,89686.3,18897.7,14547,85136.5,-35.26,4.73,27.09,25362.4,25.38,1824.3,-24.08,0,20.3741
20523.3,11745,114518,25693.1,17449,96499.5,-13.12,1905.33,3914.29,63277.5,77.08,3444.3,12.32,17942.3,20.3751
34043.8,20906,106720,18857.5,14487,85307.4,13.12,1578.96,3902.25,64466.3,125.96,8833.5,-9.52,0,20.3762
46680.2,27579,110926,24870.6,17670,92242.2,39.36,2679.76,6351.53,70671.3,120.32,6313.5,-8.4,0,20.3762
44548.7,28224,103442,21894,16320,87919.4,42.64,3350.13,8089.16,67361,130.66,7137,21.28,31695.6,20.3773
33702.9,23618,93519.9,15105.2,11822,83736.7,19.68,1454.69,3258.11,66747,41.36,2432.7,8.4,8879.07,20.3783
27603.8,18503,97770.2,18769,13611,90371.3,47.56,1713.98,4049.31,64069.4,73.32,3077.1,37.52,41676.5,20.3783
21026.6,14598,94396.4,16190.9,12758,83170.3,-8.2,1401.37,3579.32,62871.7,64.86,2015.1,18.48,20881.1,20.3794
27818,16230,112328,39311.6,27146,94906.3,17.22,1336.87,2940.34,74086.2,91.18,5915.7,9.52,8431.12,20.3815
47656.7,30890,101108,23273.2,16695,91358.8,28.7,69.66,-2.58,0,81.78,4801.5,-14.56,0,20.3826
17280.9,8727,129772,44068.4,25995,111101,50.02,2214.93,4935.54,86624.4,83.66,5939.1,8.96,13655.9,20.3837
45817.8,26325,114063,21953.9,15761,91286.6,29.52,1706.67,4067.37,70184.1,53.58,3749.4,-8.4,0,20.3837
44732.1,28586,102552,26967.3,19182,92134.9,41.82,48.16,55.04,22686.2,58.28,5172.3,-0.56,0,20.3837
22266.3,13482,108236,18993.7,14554,85527.6,29.52,1490.38,3485.15,64905.6,50.76,1676.7,-14.56,0,20.3837
13615.7,7932,112496,30404,20005,99602.8,34.44,1988.75,4225.18,66900.6,61.1,3530.7,7.28,14457.6,20.3847
14820.4,7962,121988,35020.6,22323,102814,11.48,61.06,64.93,49479.7,113.74,6078.6,-3.92,0,20.3869
25393.2,17119,97211.8,16575.5,12815,84767.1,51.66,1048.34,2470.35,61139.3,51.7,2079,5.04,9714.75,20.389
39293.8,23250,110760,22058,15274,94644,7.38,1294.73,3507.94,69476.1,132.54,5978.7,34.72,36700.2,20.389
15607.9,9130,112035,15808.8,11850,87429.9,-20.5,4.73,9.46,6526.01,43.24,3565.8,0,0,20.3911
59104.5,31980,121122,55359,22060,164461,31.16,4534.35,10852.3,91900.6,266.02,16510.5,30.8,41194.1,20.3922
38116.4,25603,97566.6,18200.7,14163,84219.6,28.7,1222.06,2919.7,61984.3,77.08,4574.7,14,14563.6,20.3986
23461.9,14023,109648,25327.3,18175,91326.1,41.82,2168.49,4766.12,63460.5,56.4,3170.7,16.8,18661.1,20.3997
16630.6,9646,112990,19638.2,14583,88254,-37.72,1621.96,3779.27,63409.7,21.62,2553.3,-11.2,0,20.4018
34395.9,20932,107690,21575.8,15456,91485.1,40.18,1904.04,4459.96,59275.6,124.08,4168.8,14.56,23855.1,20.4039
36075.2,22351,105777,16657.5,12258,89057.3,32.8,1962.52,4943.28,70718.8,94,3978.9,12.88,15631.5,20.4039
29261.4,19200,99878.9,13414.4,10024,87702,12.3,1474.04,4007.17,67562.1,51.7,2911.5,0.56,834.095,20.4082
17857,10060,116330,20041.6,14780,88866.6,13.12,851.4,2083.78,58585.4,72.38,3226.5,-4.48,0,20.4082
53669,31811,110567,21856.3,15071,95041.7,30.34,2434.66,5999.36,67858.8,143.82,5501.7,20.72,21554.1,20.4114
38103.1,24839,100532,18267.1,13103,91365,21.32,1710.11,4160.68,60729.2,113.74,5696.1,24.08,26747.6,20.4125
45246.6,30814,96231.6,18840.3,14311,86277.6,27.88,1978.43,4489.63,59489,71.44,4771.8,10.08,18874.4,20.4135
30444.4,20942,95272.9,18419.7,13651,88429.5,3.28,2137.53,4696.03,64036.4,72.38,4862.7,5.6,7196.11,20.4135
38228.4,25190,99457.6,20854.2,14686,93061.7,29.52,43,37.84,20161.6,88.36,4872.6,14,15819,20.4146
34299.3,24246,92709.7,24206.4,17930,88476.9,32.8,1045.76,2236,72472.1,75.2,3862.8,19.6,22146.6,20.4146
35772.8,23382,100265,18940.4,13578,91418.1,68.88,723.69,1887.7,57115.6,63.92,2355.3,-3.36,0,20.4157
26827.5,14826,118587,27092,19470,91191.6,-7.38,839.79,1863.19,64064,94,4515.3,6.16,7340.03,20.4178
31434.2,23372,88142.7,18877.2,14936,82829.2,3.28,1016.95,2280.29,67013.9,46.06,2395.8,-3.92,0,20.4178
14822.5,8942,108634,22116.2,16003,90571.1,-4.1,3765.51,8788.34,65050,97.76,11684.7,1.12,2097.15,20.4178
25487,15521,107617,25519.2,17937,93239,9.84,2656.54,5921.53,66656.4,46.06,4055.4,0,0,20.4189
12918.5,7469,113352,25122.3,19097,86213.4,-3.28,755.08,1606.91,53321.8,60.16,2643.3,3.92,4940.41,20.4189
29549.8,20058,96548.8,38713.8,24878,101984,12.3,1667.11,3874.73,66930.5,88.36,5406.3,-7.28,0,20.4199
37321.9,15975,153110,43707.6,18363,155989,35.26,2979.9,6753.15,82708.7,93.06,4619.7,17.36,26458.3,20.4199
33356.4,20808,105058,23963.7,16924,92796.2,27.06,1115.85,2624.29,65096.7,65.8,4446.9,12.32,15234,20.421
29481.2,16814,114909,23907.1,15715,99699.4,-4.1,1966.82,4404.92,64726.6,116.56,5973.3,11.76,15111.8,20.4231
45410.4,27159,109578,22813.2,16079,92983.9,-29.52,2442.4,6059.56,72533.2,108.1,5571,9.52,10574.6,20.4242
36824.2,22110,109150,31497,22355,92336.8,32.8,2605.8,5810.16,67825.9,110.92,6574.5,2.8,3598.05,20.4274
26537,17238,100889,17600.5,13109,87990.3,3.28,2242.45,5127.32,62077.2,82.72,4804.2,-2.8,0,20.4285
25469.5,12325,135430,49689.5,18257,178367,41.82,1565.63,3722.51,71458.2,171.08,16236.9,16.24,18672,20.4306
37571.1,24390,100954,21190.4,16022,86676.9,29.52,1571.65,3531.16,62360,68.62,3950.1,8.96,13981,20.4306
38149.3,17694,141299,37746.2,15182,162939,4.92,61.06,99.33,41998,149.46,6691.5,37.52,48213.9,20.4327
14170.1,8060,115217,28558.1,19736,94831.1,7.38,48.16,29.67,21847.8,87.42,4545,16.24,21720.5,20.4349
24819.9,15136,107465,20423.7,14848,90146.2,3.28,1231.52,3110.62,59834.9,75.2,3140.1,12.88,14068.4,20.4349
19707.1,10964,117797,24868.1,18580,87715.7,40.18,3399.58,8144.63,70278.7,59.22,3928.5,14,16384,20.437
59999.1,34975,112426,24176.9,14927,106147,62.32,2954.53,7461.79,65280.5,140.06,4929.3,14.56,14457.6,20.437
37976.4,25563,97360.3,17646.4,13302,86939.9,17.22,1916.51,4902.43,62641,18.8,1998.9,-1.68,0,20.4381
27189.4,21758,81895.6,14344.3,12330,76242.1,4.92,325.51,813.99,51791.9,19.74,3175.2,-9.52,0,20.4402
36145.9,19332,122536,40831.9,28036,95447.3,58.22,2235.57,5571.08,72744.8,66.74,1768.5,16.24,19005.4,20.4423
23664.2,15815,98062.4,15296.3,11843,84645.5,42.64,1381.59,3495.47,67895.4,63.92,3410.1,11.2,12440.7,20.4434
43108.8,24699,114384,26358.1,18902,91387.3,77.08,1514.03,3796.9,68568.1,88.36,5134.5,5.04,6116.69,20.4434
33048.4,21486,100803,15338.1,10659,94305.1,36.08,2.15,5.16,4335.46,30.08,2715.3,-6.16,0,20.4434
30541,19250,103976,13117.5,9414,91318.4,-1.64,1213.46,2848.32,58941.4,62.04,3399.3,24.08,34306.7,20.4455
25423.3,15462,107757,19856.3,14126,92121.1,30.34,2110.01,4897.27,72760.7,80.84,3411.9,18.48,20881.1,20.4498
27773.9,17336,104995,14878.1,11052,88223.8,2.46,21.5,45.58,31443.5,99.64,3324.6,16.8,20773.7,20.4498
23226,16555,91944.4,18986.3,14534,85612,7.38,1327.84,2898.63,55174.2,57.34,3114,10.08,13212.1,20.4508
46527.6,24397,124984,33401.1,13040,167866,7.38,1342.89,3065.9,66864.2,156.04,11253.6,26.32,33171.3,20.4519
22324.4,13549,107982,39542,24512,105721,26.24,1411.69,3419.36,75375.4,115.62,7018.2,31.36,39523.2,20.453
26212.2,18995,90436.6,17576.7,13275,86772.6,11.48,51.17,10.75,6839.92,97.76,4132.8,24.08,25049.3,20.453
45296.3,27862,106544,25237.1,18398,89897.9,42.64,1742.36,4219.59,59393.3,97.76,6042.6,22.4,34952.5,20.453
32331.6,20677,102475,27487.2,19925,90409.2,22.96,47.3,16.77,18948.9,115.62,10503,-1.12,0,20.4551
14652.4,7687,124920,30275.2,20095,98736.9,9.84,2241.16,5085.18,74873.6,71.44,3986.1,22.96,25503.5,20.4562
26710.6,19098,91659.1,17994.9,14874,79286.9,4.1,1763.43,3974.92,64768.9,26.32,1631.7,19.6,18091.6,20.4572
46601.8,28083,108752,45273.8,36519,81247.2,18.86,1273.23,3229.73,61637.6,77.08,4842,6.16,8589.4,20.4572
23953.3,14783,106190,19133.9,14658,85547.7,22.14,1421.15,3529.01,66325.6,54.52,2921.4,10.08,12233.4,20.4572
46297.3,28880,105060,24885.4,17948,90867.3,36.08,2621.28,5927.55,60396.1,122.2,6080.4,18.48,15935.6,20.4594
48260.1,29610,106814,27337.2,18915,94716.8,-22.96,2180.53,4964.35,67470.7,102.46,3365.1,-1.12,0,20.4615
19512.5,11010,116146,10915,7974,89707.4,10.66,1253.02,3170.82,68378.7,72.38,2925.9,8.96,9471.01,20.4626
45784.2,29322,102330,20748.5,14951,90948.5,70.52,1548,3767.66,55990.3,61.1,2246.4,3.92,4670.93,20.4636
20309.8,11812,112684,22868.2,17056,87868.6,3.28,1500.7,3453.76,69113.2,38.54,3780,-0.56,0,20.4658
43262.8,28428,99735.1,21278.2,16165,86265.8,6.56,1600.89,3878.17,64052.4,72.38,4046.4,26.32,35202.2,20.4679
17693.2,11910,97358.6,31854.5,20606,101311,44.28,1937.15,4060.49,63708,64.86,2681.1,10.08,15728.6,20.47
55503,28443,127885,63426.2,44491,93427.8,159.9,3753.04,8827.04,69605.2,302.68,12583.8,67.76,51636.3,20.4722
49130.2,30098,106977,33853.7,23898,92837.7,-8.2,2727.06,6526.97,62997.3,127.84,6229.8,10.64,15158.8,20.4722
17530.1,9678,118708,34226,21242,105594,22.14,3479.56,9106.54,68519.7,86.48,4390.2,21.84,28064.8,20.4732
15569.4,9191,111017,14220.4,10395,89653.8,10.66,1374.71,3251.66,61536.5,78.96,2420.1,17.36,19283.1,20.4732
28469,16298,114477,22522.9,16307,90517.2,61.5,2393.81,5632.14,71894.8,80.84,3389.4,16.24,27289.9,20.4743
23583.7,15674,98608,22982.1,16995,88623.6,41,384.85,853.98,63888.6,69.56,1790.1,5.6,9410.3,20.4743
26347.3,17579,98225,11475.9,9254,81271.3,12.3,875.91,2047.23,57508.5,78.96,3760.2,11.76,14272.3,20.4754
38263.4,25324,99021.9,21397.1,15512,90399.6,28.7,1981.44,4454.37,64842.6,51.7,104.4,19.04,25465.4,20.4764
26636.4,15642,111600,28600,18522,101195,46.74,6142.55,14606.2,75218.8,126.9,7225.2,17.92,21352.8,20.4775
27349.7,19834,90369.6,11526.7,9411,80269.5,31.98,980.4,2139.68,60494.4,38.54,2069.1,10.08,12011,20.4807
19564.3,12542,102230,19103.5,13838,90473.3,7.38,1589.71,3525.14,68068.2,66.74,2778.3,25.76,48234.5,20.4818
39632.6,24003,108210,14960.9,10267,95498,36.08,2689.65,6138.25,59880.4,90.24,6249.6,0.56,464.559,20.4828
31122.7,21018,97043.4,14236.8,11335,82313.7,4.1,1253.02,2824.67,59485.1,96.82,4975.2,23.52,28025.6,20.4839
19631.5,11973,107456,37604.4,25729,95784.5,22.14,3143.73,7075.22,66183.5,94.94,7534.8,19.04,21891.3,20.485
21367.5,13868,100976,16461.5,11528,93582.7,39.36,1002.33,2429.5,60173.7,64.86,2536.2,10.64,21130.4,20.485
35731.5,23189,100983,16454.9,12053,89470.8,12.3,1368.26,3745.73,70825.2,68.62,2808.9,24.64,22120.6,20.4871
39064.2,21677,118103,44773.6,17005,172554,19.68,5031.86,12205.1,76616.4,188.94,11641.5,28.56,38993.9,20.4871
14227.5,10527,88573.5,19893.2,14290,91233.1,0.82,1607.34,3486.87,62900,75.2,4713.3,12.88,24826.6,20.4871
30261.7,20987,94498.1,14153.2,11174,83009.1,-29.52,1379.87,3478.7,60843.4,50.76,3057.3,-5.6,0,20.4882
27799.8,17318,105202,16373.8,12350,86888.3,4.92,1581.54,3859.25,60176,63.92,3039.3,10.08,11389.7,20.4892
38880.1,22895,111293,26486,18252,95101.2,27.06,1995.63,4702.91,64264,135.36,4767.3,9.52,10574.6,20.4903
42203.7,28427,97297,16932.2,12271,90430.1,29.52,1640.88,4234.64,56648.6,97.76,4316.4,14,26985.4,20.4903
32687.9,22282,96141.9,16564.8,12867,84370.3,20.5,1936.29,4585.09,60803,72.38,4869.9,5.6,6672.76,20.4956
19599.3,14435,88982.3,17299.5,13427,84437.5,34.44,1490.81,3258.54,63899.4,49.82,2001.6,17.36,18058.8,20.4967
35622.3,26103,89435.8,16586.1,13263,81956.5,8.2,1994.77,4891.25,61232.7,83.66,3967.2,-2.8,0,20.4988
22466.5,14491,101605,39173.9,25174,101982,23.78,1654.21,3694.13,73075.3,95.88,7034.4,28.56,28359.2,20.4988
16487.1,10049,107523,19451.2,14421,88395.8,-4.92,1623.68,3519.12,73683.4,75.2,3267.9,6.16,8971.15,20.4999
61180.7,32910,121833,43434.6,19623,145061,60.68,1966.82,4565.31,87946,191.76,11409.3,26.88,50331.7,20.501
23513.7,17697,87076.6,11172.5,9613,76167.8,-10.66,481.6,1097.36,61519.7,79.9,4014,42,45123.1,20.5031
37053.1,24843,97746.3,12469.7,9782,83542.9,-26.24,936.97,2284.59,58508.4,59.22,3059.1,-15.12,0,20.5042
32915.4,21398,100811,16969.9,12542,88673.2,-4.1,1423.73,3574.59,69165.7,58.28,4327.2,-6.16,0,20.5042
30906.4,21194,95568.6,23688.2,15687,98962.7,23.78,1615.08,3525.14,81981.4,47,1994.4,-1.68,0,20.5052
47021.1,27559,111817,26299,19283,89381,21.32,70.52,-17.2,0,139.12,7572.6,31.92,48649,20.5052
38719.1,24138,105124,18741.1,14103,87089,22.96,1802.13,3857.53,59807.7,82.72,2510.1,4.48,5338.2,20.5063
36074.5,21867,108116,20360.6,14710,90710.6,18.86,2501.74,5125.17,58292.8,92.12,6000.3,26.32,50732.6,20.5074
43719.9,28910,99108.5,24664.8,16851,95924.9,28.7,2013.69,5072.28,63644.8,127.84,9256.5,27.44,51380.2,20.5084
38935.4,25766,99032.5,17234.8,12958,87166,42.64,1447.81,2881,61581.6,43.24,3345.3,-5.04,0,20.5127
15061.2,10878,90738.3,18847.7,12986,95118,22.14,1753.54,4458.24,73374,7.52,119.7,3.36,6291.46,20.517
33828.9,21557,102844,26326.9,18037,95656.8,37.72,3309.71,8465.41,65523.7,156.04,13434.3,5.04,8056.13,20.518
26311.6,16796,102665,16340.1,12315,86956.3,21.32,1097.79,2623.86,54763.5,94.94,3227.4,21.84,25559,20.5202
30802.8,21350,94552.3,20498.4,14718,91274.7,5.74,1459.42,3362.6,62999.2,115.62,5178.6,14,21845.3,20.5212
22687.7,15720,94584,14904.3,10332,94538.3,23.78,1514.46,3526.86,58338.3,82.72,2291.4,11.76,20829.8,20.5212
26126.8,17007,100679,16424.6,12066,89209.6,0.82,44.72,128.14,46141.7,86.48,3658.5,5.04,6116.69,20.5223
19824,14463,89828.2,17931.8,13855,84819.6,34.44,1976.28,4330.1,66505.1,49.82,148.5,26.32,34498.2,20.5234
50534.4,33648,98425.5,19445.5,14684,86786.9,-3.28,1795.68,4061.35,65980.3,113.74,5056.2,0,0,20.5255
35240.8,23837,96888.9,15912.9,11917,87511,-15.58,1216.04,2710.72,60610.6,101.52,5640.3,-1.12,0,20.5255
27962.2,17955,102062,14647.7,11395,84243,-27.88,878.92,2171.07,57210.8,44.18,3711.6,7.84,8155.59,20.5255
23753.8,15251,102074,13138.9,10471,82233.6,29.52,774.43,1653.78,56833.8,22.56,1498.5,-15.68,0,20.5298
36463,25371,94187.8,17021.6,13071,85343.5,1.64,2422.19,5573.66,61587.5,81.78,4783.5,10.64,13946.1,20.5308
32948.3,21202,101844,19775.9,14326,90467.4,-9.02,1384.6,3374.21,59284.8,94,3914.1,7.84,11169.6,20.533
31527.3,22463,91981.2,14390.2,11407,82675.1,31.16,920.2,2115.17,62469.5,77.08,2602.8,27.44,52891.4,20.534
32717.3,22315,96086.1,14437.7,10950,86410.2,-15.58,1712.26,4412.23,59229.8,51.7,3150,-11.76,0,20.5372
27291.6,17642,101382,16427.1,12522,85973.8,7.38,2038.2,4933.82,60168,47,2044.8,-9.52,0,20.5383
19130.3,11680,107339,26621.3,18060,96603.2,63.14,30.96,76.54,28500.7,106.22,6514.2,23.52,25690.1,20.5404
44937.9,28045,105012,18965,14073,88317.2,-1.64,1187.23,2827.68,72872.5,103.4,3538.8,13.44,16938.5,20.5426
18812.5,11830,104218,20599.2,15950,84638.9,27.88,835.06,1921.67,64983.8,56.4,3093.3,10.08,11389.7,20.5426
13486.2,7467,118365,24672.2,16902,95664.1,8.2,1357.94,3298.53,67914.7,107.16,7452,2.24,2097.15,20.5436
25839.1,13666,123913,30265.4,19738,100490,38.54,1575.52,3577.6,67568.2,111.86,4805.1,18.48,19534,20.5436
39339.3,24965,103270,24404.8,18113,88301,23.78,1480.06,3561.26,61177.1,106.22,6294.6,12.32,14165,20.5436
37718.1,22744,108683,30148.9,21221,93107.8,36.08,1212.17,2794.57,52387,88.36,4292.1,-11.76,0,20.5447
40784.8,27435,97425.6,18273.7,13574,88226.4,41.82,1357.94,3107.18,66050,91.18,4508.1,-12.32,0,20.5447
45357.2,29064,102275,19429.9,13928,91424.3,-3.28,1313.65,3157.49,63436.3,72.38,4131.9,-5.6,0,20.5468
32858,21171,101714,23261.8,17267,88288.8,44.28,1120.15,2784.68,61508.9,86.48,4311,7.84,10932,20.5489
25580.8,15870,105637,35980,23950,98454.4,6.56,1513.6,3330.78,74704.3,78.96,6675.3,5.04,9437.18,20.5521
27775.3,19771,92068.3,29661,24134,80544.7,10.66,531.05,1101.23,70341.3,57.34,3578.4,8.4,11010,20.5532
16165.8,10299,102868,21621.8,14566,97281.6,-1.64,1892.86,4619.92,60821.8,132.54,10858.5,11.76,14272.3,20.5532
20973.4,14184,96905.9,16894.5,13052,84829.6,31.16,3252.95,7482.86,65842.7,38.54,3969.9,11.76,20829.8,20.5553
41894.3,26467,103736,19770.2,14287,90688,2.46,1564.77,4133.59,57650.3,134.42,6162.3,-1.68,0,20.5575
43936.2,28571,100781,21957.1,16111,89316.8,5.74,1919.95,4035.12,63767.9,75.2,6024.6,-6.16,0,20.5607
38077.2,23783,104925,20555.8,14027,96039.2,10.66,1698.07,3697.57,71970.3,99.64,3824.1,17.36,26458.3,20.5617
17423,13845,82472.6,17944.1,13781,85333.6,50.84,764.97,1815.03,62671.1,115.62,9881.1,7.84,12531.8,20.5617
19866,11801,110324,37429.7,23901,102631,45.1,3850.22,9390.77,74229.1,80.84,4096.8,11.2,22937.6,20.5628
33408.9,22018,99440.7,24367.9,18254,87486.4,22.96,971.37,2290.18,67668.7,66.74,3464.1,-14,0,20.5649
24388.7,8756,182542,52865.4,20860,166088,48.38,3108.04,7580.04,83658.7,124.08,7155,0,0,20.5671
34302.1,22846,98398.9,17432.4,11742,97295.9,7.38,1259.04,2893.04,63880.8,83.66,3292.2,6.16,7915.72,20.5681
13240.5,7124,121804,24476.2,16508,97169.3,-3.28,1246.57,2740.39,63192.9,80.84,3559.5,-13.44,0,20.5681
25261.6,17582,94161.3,12988,10446,81483.9,24.6,2258.36,4978.97,60225.5,58.28,2925,-8.4,0,20.5713
25448.5,14191,117525,27753.7,20495,88746.9,36.08,5052.5,12333.3,66235.6,170.14,12475.8,29.12,38168.2,20.5735
14937.3,10742,91131.2,21482.4,16090,87499.6,13.94,38.27,16.77,14461,90.24,5959.8,18.48,20881.1,20.5735
30660.7,12595,159538,33018.1,14559,148628,31.16,1323.97,3128.68,98815,100.58,5845.5,0.56,780.855,20.5745
30428.3,19034,104768,27793.1,17214,105812,30.34,3270.15,7933.07,67607.5,141,8003.7,7.28,8674.58,20.5745
32561.2,22339,95524.9,13220,10479,82678.6,3.28,2007.24,4611.75,64760.2,70.5,2187,17.92,18641.4,20.5756
41356,25857,104819,17143.7,12773,87961.5,-7.38,1684.31,4222.6,62397.4,77.08,3387.6,10.08,14680.1,20.5767
32530.4,20547,103758,20206.4,14703,90066.6,13.12,3220.27,8232.35,62727,59.22,241.2,3.92,5465.98,20.5767
35393.4,23719,97792.6,48625.2,30447,104664,22.14,4115.53,10136,72892.6,141.94,6783.3,2.8,4267.46,20.5777
43862.7,27030,106348,28452.4,19130,97472.8,-6.56,2849.18,6618.99,68658.1,144.76,7852.5,20.72,23412.2,20.5799
15521.1,10086,100852,22841.1,16370,91442.5,-13.94,26.66,4.3,4025.78,25.38,2370.6,0,0,20.5809
39804.8,24398,106921,20035.1,14103,93102,22.14,1436.2,3463.65,76198,113.74,4223.7,25.2,32382.5,20.5831
31439.8,20674,99663.3,13434.9,9902,88918.2,13.94,1525.21,3661.88,62220.6,90.24,1888.2,12.88,13614.6,20.5831
