"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
15506.4,10822,93903.8,44597.3,28682,101901,257.48,111.8,74.82,35531.9,47,52.2,289.52,67283.6,26.1743
54830.3,28262,127145,62261,40922,99710,53144.2,5649.34,6520.95,161694,123.14,915.3,49410.5,83781.8,26.1868
25549.3,16910,99018.3,12412.3,9502,85608.8,89.38,58.48,63.21,46028.1,38.54,72,74.48,49304.3,26.1941
52407.6,31006,110772,36108.7,26887,88013.5,68037.9,8511.42,9934.72,141018,84.6,705.6,76132.6,79163.3,26.1962
33612.6,19531,112787,45443.6,29766,100053,3812.18,9574.38,11399.7,164703,64.86,300.6,89098.8,84515.5,26.2014
23074.8,14546,103962,25186.3,18870,87472.7,10.66,54.18,11.61,9754.78,63.92,64.8,12.32,17552.2,26.2066
20942.6,13032,105317,35586.4,24136,96626.9,9.02,4740.75,5697.5,140690,21.62,104.4,49468.7,89170.8,26.2087
25306.4,16655,99578.5,22618.1,17346,85454.7,43233.7,5556.89,6813.35,137730,50.76,387,60908.4,74826.5,26.215
66052,42373,102159,54850.6,39537,90919.7,113.16,404.2,393.02,77815.6,99.64,140.4,92.4,68039.6,26.216
40562.2,25725,103335,17589.8,13129,87803.1,51724,6246.61,7830.3,162600,47,533.7,58767,77243.3,26.2223
15951.6,13534,77242.8,41728.2,32743,83520,218.12,135.88,267.89,39630.8,55.46,416.7,171.92,62943.8,26.2223
43754.9,26164,109598,32796.7,24504,87714.9,61448.3,6370.88,7412.77,154813,82.72,736.2,55473,76672,26.2233
34794.9,23901,95406.8,16518.9,13081,82759.9,35148.5,4772.57,5469.17,157412,54.52,415.8,39414.5,73810.4,26.2348
37174.9,24971,97564.9,17219.2,13814,81690.8,13.12,3246.93,4456.09,164619,39.48,112.5,29663.2,74023.6,26.2421
34250.3,21270,105530,19275.7,14950,84498.7,38617.9,4564.02,5454.55,144025,47,482.4,39405.5,75225.2,26.2421
34393.1,20737,108694,38900,25393,100396,58744,7565.85,9540.84,152430,67.68,548.1,76236.2,82006,26.263
26023.9,13938,122363,29334.7,19562,98276.1,83.64,7948.55,9133.63,148274,94,321.3,79523.4,85630.5,26.2797
18529.7,10015,121254,31840.6,23586,88472.2,64.78,305.73,436.88,93261.8,27.26,175.5,1548.4,71161.2,26.2817
15094.8,8218,120376,28672.1,20682,90854.6,49113.9,24.08,-10.75,0,34.78,252,63.28,75402.1,26.2974
44715.3,27135,107996,30939.4,22795,88951.3,65900.1,9751.11,11767,157830,95.88,756,79551.9,78133.2,26.3016
38096.8,25133,99340,20505.7,15593,86183.8,139.4,67.51,8.6,4473.09,56.4,71.1,274.96,69306.8,26.3099
32524.1,19278,110566,42040.6,27047,101866,63.96,7187.45,8880.36,138832,74.26,180.9,74793,83379.6,26.3099
25938.5,18242,93186.4,14535.3,11822,80577.5,33951.3,4121.55,4975.53,152301,37.6,296.1,37417,73651.6,26.3131
26951.4,16370,107898,35732.3,24306,96344.7,44.28,7638.09,9658.66,154879,55.46,194.4,73871.8,91417.1,26.3204
46977.7,31155,98819.8,22727.1,17379,85703.7,55438.6,6147.71,7482.86,149238,46.06,513,60207.3,74686.2,26.3224
22506.4,16020,92071.1,30060.4,20004,98482.2,40219.4,7300.11,8225.04,167455,67.68,370.8,62985.4,95960,26.3277
18767,10959,112229,20404.9,14850,90050.8,43417.4,3653.28,4153.8,129445,44.18,364.5,41120.2,79321.1,26.3339
37574.6,22307,110391,29442.9,21591,89369.2,45755.2,5174.62,6168.35,152547,48.88,459,48473,79835.4,26.335
26323.5,11833,145790,47815,18105,173080,43066.4,132.01,84.71,35136.4,130.66,490.5,245.84,89507.6,26.3402
23198.7,14052,108195,29187.1,20368,93912.2,39791.3,4234.21,4974.24,145337,37.6,404.1,46516.4,78780.7,26.3485
12476.8,7418,110229,29501.1,19171,100850,42622,4714.52,5767.16,151062,41.36,362.7,49836.1,85824.7,26.3611
26725.3,18208,96192.3,14978.9,11936,82243.6,22.14,4100.91,5225.36,144799,15.98,83.7,42739.2,71518.6,26.3642
30552.2,17159,116689,27670.1,19083,95026.3,49797,6337.34,7709.04,157537,41.36,475.2,67077.9,79483.9,26.3652
28350,20583,90266,13936.7,11495,79456.9,235.34,12.47,28.81,20978.8,31.02,35.1,53.2,46486.9,26.3663
33264,20515,106263,39242.7,29571,86970.8,61718.9,6198.45,7354.72,153016,28.2,639,53101.4,78636.4,26.3684
35611.8,21097,110625,46911.4,34173,89965.3,63.96,98.9,92.45,53617.7,45.12,126.9,46.48,63460.7,26.3809
21933.8,16692,86116.3,13345.5,10772,81193,31347,4646.15,5126.03,133256,20.68,279,45553.8,71530.8,26.3851
26770.1,19355,90643.5,12546.8,10358,79384.9,63.96,46.44,39.99,34943.8,7.52,60.3,39.76,52114.2,26.4007
29310.4,20674,92913.1,19108.5,15178,82507,16777.2,57.62,16.77,12779.5,56.4,195.3,24.64,26045.3,26.4059
48479.2,30854,102973,29812.7,19890,98230.6,63703.3,7170.25,8329.53,146625,75.2,648,75419.1,77159.2,26.4174
40547.5,25698,103406,18954.3,14258,87122.2,22.96,54.61,121.69,50157.7,22.56,53.1,44.24,37170.7,26.431
64954.4,35818,118847,52960.5,34170,101575,125943,12648.5,14398.5,166189,170.14,1250.1,123529,87005.6,26.432
64122.8,36547,114985,44618.7,28623,102160,85614.6,10888,13062.1,171105,150.4,1133.1,94477,83962.5,26.4352
27542.9,18586,97118.9,19130.6,14615,85784.7,49647.7,5691.05,6794,154440,19.74,445.5,50943.2,77846.8,26.4477
37533.3,23144,106282,20635.3,15356,88066.9,61.5,52.03,22.36,16652.1,74.26,70.2,58.24,44903.7,26.4498
55313.3,31850,113815,60365.9,36778,107568,147.6,199.52,240.37,49537.4,138.18,407.7,191.52,83122.2,26.4498
18054.4,15717,75282.4,20627.1,19205,70388.8,20273.7,4570.47,5997.21,123324,66.74,874.8,56231.8,66538.1,26.4633
51046.8,30777,108698,35360,23549,98405.7,344.4,145.77,78.69,41927.1,84.6,165.6,551.04,94044.2,26.4654
24213.7,14318,110830,25241.2,18551,89170.9,147.6,325.51,354.75,95674.5,46.06,113.4,2127.44,71316.6,26.48
13380.5,6980,125631,27324,19200,93266,58659.5,2957.97,3718.64,141854,29.14,518.4,30327.4,88571,26.48
76988.1,45353,111249,77251.4,44909,112733,52661.2,23981.5,28436.8,178457,113.74,990.9,205492,96116.8,26.4946
34903.4,18996,120416,61662.4,38144,105943,101.68,208.12,221.88,49798.4,85.54,299.7,77.28,48698.3,26.5051
25573.8,17062,98230.2,19559.5,15810,81078.3,37578.1,3873.44,4251.84,147122,79.9,332.1,37705.9,73945,26.5072
25309.9,13120,126426,49558.3,30352,107006,14639.5,11533.9,13370,155247,47.94,297,102289,87674.8,26.5479
25671.1,17007,98922.9,18459,13999,86415.5,11.48,18.92,52.03,16964.4,43.24,51.3,-1.12,0,26.552
28966.7,17265,109954,27668.4,20717,87526.1,49614.9,5688.47,7215.4,146626,68.62,414,58884,77582.3,26.5562
28394.1,20102,92569.7,16094.1,12798,82414.9,12.3,31.39,8.17,7991.48,35.72,88.2,24.64,27841.5,26.5604
23469.6,14227,108112,30807.4,21423,94244.2,31.16,70.09,54.18,36986.9,19.74,59.4,28.56,39823.6,26.5667
23930.2,13886,112940,30884.5,24323,83215.3,46.74,774.86,946,121325,45.12,85.5,6508.88,65474.4,26.575
42664.3,28038,99723.5,23007.6,17674,85313.1,24.6,76.11,32.25,20926.1,62.04,32.4,47.04,73400.3,26.5781
24677.1,13151,122975,37891.4,24690,100577,56949.8,283.37,242.52,58865.9,47,456.3,1607.2,73863.6,26.5802
57346.8,31359,119847,25690.6,17435,96567.8,37226.4,15943.5,19443.3,165657,94.94,710.1,154450,83258.4,26.5959
14551.6,8250,115594,21716.1,16035,88754.8,39568.3,5143.23,6417.32,177454,41.36,419.4,42846.7,79938.6,26.598
25169.9,15366,107350,22584.4,17446,84838.6,-22.14,110.94,165.55,82820.5,56.4,21.6,733.04,73908.5,26.6001
14839.3,11365,85570.5,30067.8,19889,99075.9,14.76,4781.6,5313.08,143765,54.52,101.7,47289.2,85761,26.6011
30467.5,20468,97553.2,17320,13220,85861.3,33378.9,4845.24,5462.29,153047,56.4,309.6,49797.4,73728.7,26.6042
42968.8,29394,95802,23966.1,19118,82155.3,49516.5,6229.41,7382.67,155323,49.82,486.9,66951.4,74300.2,26.6178
32704,17957,119357,42581,24165,115480,45753.5,5906.91,7338.81,148535,81.78,598.5,58875.6,80503.9,26.6178
14784.7,13307,72813.6,31936.5,29798,70239.4,72.16,371.95,540.08,64120.8,2.82,286.2,86.24,49577.4,26.6209
24327.1,14105,113031,29255.1,20105,95362.6,53988.8,4465.55,5543.13,139614,71.44,517.5,51769.2,82276.3,26.6522
49696.5,30529,106682,26657.4,19109,91423.8,58365.1,8665.36,10572.4,150821,67.68,630,80234.6,78569.3,26.6856
29831.9,18426,106104,40549.8,26951,98603.9,56420.9,7410.19,8970.66,157277,69.56,518.4,77431.2,85247.6,26.6908
26595.8,13182,132224,59626.3,30631,127572,140.22,167.27,221.02,57479.2,114.68,190.8,602,81682.6,26.7023
24003,15151,103826,25485.6,18130,92124.9,31.98,31.39,-7.74,0,46.06,114.3,40.32,77718,26.7044
34506.5,20024,112935,27242.9,19676,90739.4,54.12,131.15,127.71,41639.8,57.34,131.4,432.88,79465.6,26.719
45588.2,26466,112887,33010.7,20814,103939,92108.1,11520.1,14003.4,167163,135.36,933.3,106586,86231.3,26.7232
37048.9,23179,104752,23644.7,18502,83752,53141.7,5872.94,7272.59,163955,40.42,450.9,57516.5,75312.7,26.7639
34898.5,20169,113397,33948.8,25389,87631.3,127.92,173.29,169.85,62186,36.66,143.1,398.72,71006.8,26.7639
41615.7,24283,112314,41244.4,27414,98598.9,72518.3,8942.71,10504.5,144596,72.38,675.9,83461.8,83357.5,26.7681
25433.1,18588,89669.9,26273.6,20780,82861.8,43988.9,5776.62,7274.74,145442,47.94,411.3,68466.7,74703,26.7733
24477.6,9246,173498,42111.9,16938,162938,3516.16,154.8,120.83,71988.3,86.48,195.3,384.72,111071,26.7764
54380.2,27243,130817,32577,18815,113471,65961.6,7954.14,9621.25,175393,98.7,652.5,83633.2,97398.2,26.7827
19403.3,11582,109792,28497.5,19091,97826.7,64.78,46.44,66.22,30561.9,51.7,123.3,39.76,74448.9,26.7869
26692.4,18503,94542.1,19181.4,15443,81400.9,55.76,69.66,2.15,2042.06,11.28,57.6,34.72,38566.3,26.791
47049.8,27059,113953,28700,21963,85638.7,99893.2,7514.25,8949.16,138226,67.68,1052.1,91285,79470.5,26.8015
16150.4,9673,109421,21842.3,15748,90897.9,14.76,16.34,30.96,22797.7,16.92,63,3.92,5352.11,26.8046
12987.1,8286,102718,21610.3,15063,94021.9,1263.62,34.4,74.82,47605.9,6.58,70.2,24.08,30943.3,26.8088
25762.8,12978,130096,53278.7,33202,105164,51229.5,4489.2,5231.81,132281,57.34,842.4,51263.5,93535.5,26.8161
18088,9834,120543,26742.7,18298,95781.3,171.38,49.88,19.78,12464.4,33.84,65.7,17.92,21352.8,26.8265
31290.7,20822,98485.6,22323.7,17066,85726.3,242.72,49.88,23.65,19870.9,52.64,79.2,35.84,55924.1,26.8297
49147,28698,112234,35529,24791,93922.2,1180.8,6014.84,6871.83,152921,104.34,260.1,58105,79189.2,26.8317
43878.1,28507,100873,27347.8,21035,85204,51479.6,8556.14,10054.7,157982,75.2,675.9,75032.2,76902.6,26.8401
20420.4,11411,117279,42369.4,25351,109531,191.06,119.54,119.54,56361,73.32,187.2,119.84,70755.3,26.8495
19771.5,14688,88217.9,18636.1,15568,78451.8,45431.3,2911.1,3497.62,143982,31.96,461.7,32246.5,70944.9,26.8505
20172.6,13596,97236.8,30085.8,21688,90912.2,27903.8,3460.64,4415.24,136683,70.5,302.4,38064.9,80865.5,26.862
56961.8,29407,126944,46756.4,24891,123106,102279,14417.5,17403.8,172137,135.36,1037.7,140750,104226,26.863
37744.7,23123,106977,26645.1,18763,93066.8,50266,5848.43,6566.53,146077,68.62,479.7,49695.5,76640.7,26.8808
36026.2,19941,118400,43407.5,17525,162326,49198.4,10133.4,12279.5,172879,52.64,477,98239.1,109745,26.8829
30669.1,18730,107311,26079.3,19479,87742.3,47155.7,6166.63,7278.61,158845,34.78,423,55917.7,77497.4,26.8871
14036.4,9135,100699,21817.7,16066,88998.3,31335.5,3693.27,4186.05,142144,18.8,260.1,36128.4,78950,26.8871
28671.3,19904,94403.2,14300,11228,83466.6,41305.9,4156.38,4668.08,154120,23.5,364.5,40761.8,74312,26.8881
28359.1,19167,96965.7,34654.8,25922,87614.4,97.58,116.53,135.45,63406.1,47,207.9,331.52,61374.3,26.8912
30847.6,19969,101238,17462.7,14469,79095.8,63.14,55.04,77.83,37231.1,8.46,76.5,52.08,44326.2,26.8964
46223.8,28062,107951,34680.3,25235,90065.6,43986.4,114.38,201.24,75362.7,54.52,402.3,320.32,81052.1,26.9048
68544.7,40769,110185,66511.8,50801,85803.8,50207,9786.37,11926.5,152868,117.5,1436.4,97405.3,77654.1,26.9079
12355,7806,103728,22389.3,17271,84957.7,52.48,36.98,-3.44,0,26.32,61.2,2.24,4194.3,26.9079
23341.5,13154,116292,20076.9,12154,108257,52865.4,4550.69,5877.24,143133,23.5,434.7,50330,105455,26.9184
49498.4,29871,108598,31369.9,23010,89346.3,51605.9,8011.76,9657.37,165595,79.9,532.8,71800.4,79460.8,26.9184
51030,31296,106860,47458.3,33012,94215.1,33.62,83.85,109.22,42104.9,90.24,171,12.32,13456.7,26.9236
19803.7,11438,113469,30946.8,22867,88692.4,556.78,96.32,40.85,18986.8,45.12,107.1,488.32,64133.3,26.9413
28376.6,18619,99881.2,22418,17163,85601.9,37963.5,5646.33,6910.1,137648,29.14,377.1,56304.1,75554.8,26.9455
26886.3,17287,101927,24635.3,14963,107899,22491.8,2279,3069.77,141378,59.22,226.8,26442.1,94123.5,26.9518
54404.7,28958,123125,50354.6,19223,171671,96.76,131.15,129.43,43277.2,98.7,198,153.44,101574,26.9559
41054.3,20082,133977,36758.1,19810,121604,42.64,8802.96,10591.8,168686,34.78,196.2,74461,102626,26.9601
42655.2,29494,94780.3,15088.8,11646,84909.9,54.94,16.77,39.56,23356.8,31.02,72.9,7.28,8225.9,26.9632
21879.2,13923,102986,26920.6,18623,94736,42568.7,4690.44,5649.77,142081,44.18,387.9,47835.8,83842.8,26.9726
35360.5,20558,112724,51896.2,33347,101990,28.7,9942.89,11942.4,171560,73.32,241.2,88756.6,86782.3,26.9799
33705.7,13882,159122,53859.2,24538,143847,43018.8,11096.2,13819.3,150268,61.1,558,113104,104049,26.982
33826.1,20623,107493,45104.9,29551,100030,77733.5,14100.6,16328.4,159859,94.94,1512.9,110565,87290.8,26.982
31019.8,19145,106185,33187.9,25273,86060.2,1665.42,53.75,86.43,59002.9,6.58,172.8,344.96,66492.1,26.9883
35336,21867,105903,35883.2,26662,88202,71130.1,7852.23,9535.68,133675,43.24,782.1,77365.1,77452.6,26.9883
53236.4,30421,114687,53828.1,34133,103351,62.32,107.93,95.03,52778.7,118.44,151.2,40.32,29690,26.9904
32839.1,20455,105214,38550.7,25991,97205,33.62,5943.89,6978.04,158569,21.62,160.2,64888.3,81661.5,26.9935
18723.6,9084,135080,25474.1,16684,100064,36.9,37.84,27.52,18984.7,45.12,80.1,-7.84,0,26.9935
25775.4,15047,112263,44102.9,28403,101761,462.48,142.76,251.12,55226.2,67.68,213.3,72.24,34059.9,27.0029
67508.7,38296,115528,54010.1,34364,103003,79.54,137.6,72.67,28180.5,110.92,184.5,117.6,65872.1,27.029
38483.2,21549,117037,43091.8,26873,105089,52.48,117.82,111.8,63712.4,109.04,155.7,51.52,64931.1,27.0457
24804.5,17358,93650.6,14375.4,11863,79415.6,26690.2,4999.61,5953.78,135576,13.16,259.2,56717.9,74839.8,27.0509
27325.2,18510,96746.9,22023.6,15806,91315.7,7.38,30.53,25.8,24154.7,36.66,28.8,17.36,32505.9,27.053
30319.8,18151,109473,23605.3,17855,86642.4,25.42,44.72,-2.15,0,66.74,76.5,33.6,29360.1,27.0593
62122.2,34268,118806,44031.5,29132,99054.3,36.9,94.17,40.42,22448.9,108.1,141.3,224,76062.5,27.0655
23595.6,13979,110620,13590.7,8406,105958,19.68,86.43,74.39,46430.7,62.04,32.4,449.12,82216.6,27.0697
24611.3,15218,105988,17026.5,13286,83986.7,34391.6,3794.32,4644,142820,68.62,342.9,36523.2,74729.5,27.078
40587.4,23750,111997,26622.9,18430,94669.6,54.12,101.91,12.04,9393.49,84.6,136.8,22.96,25943.2,27.0906
54641.3,34508,103772,35319,25788,89757.6,139.4,101.48,54.61,51127.4,84.6,97.2,28.56,56718.4,27.0916
43229.9,31937,88709.5,23832.5,19173,81462.8,18270.4,7426.1,9633.29,137335,48.88,410.4,81600.4,74809.6,27.1
56163.8,32678,112637,36651.5,22810,105304,45.92,98.47,68.37,34466.9,153.22,168.3,43.68,68157.4,27.1365
19806.5,13474,96336.6,22174.4,15806,91941.3,961.86,800.66,846.24,116023,54.52,216.9,7773.92,64084.5,27.1427
19790.4,13593,95415.6,19921.1,15353,85035.4,13.94,4649.59,5538.4,146180,31.96,48.6,45902.1,77844.9,27.15
32875.5,21565,99908.6,23772.6,17577,88636.4,54.94,5178.49,6158.03,152349,57.34,169.2,54003.6,74496.5,27.1626
26450.9,17099,101379,22417.2,17494,83979.1,431.32,57.19,74.39,35073.6,45.12,91.8,19.6,33802.8,27.1626
28412.3,20233,92029.3,16463.1,13172,81910.8,38399,4294.41,5113.13,156513,24.44,366.3,48483.7,70747.8,27.1636
37051.7,24830,97793.8,21180.6,17050,81413,27.06,47.3,28.81,23025.5,57.34,49.5,52.08,41121.9,27.1761
38140.2,24703,101184,27294.5,21051,84973.3,46131.6,64.07,54.61,47718.9,83.66,325.8,132.72,73711.3,27.1918
23012.5,11671,129222,45081.1,27183,108687,38.54,7733.55,8799.95,146448,43.24,184.5,82932.1,90591.5,27.1928
27408.5,19503,92100.9,12364.8,9522,85101.7,32336.7,3913,4536.07,155317,32.9,306,36303.1,72522.1,27.2001
34202.7,22130,101288,25074.8,18654,88093.8,75.44,78.69,22.36,16843.5,64.86,119.7,29.68,31372.7,27.2596
28784.7,20843,90506.8,16827.2,13519,81573.2,12.3,30.1,65.36,38940.3,4.7,33.3,45.92,45597.2,27.3055
45182.9,26491,111778,36291.6,27062,87887.2,130865,5385.32,6757.02,155980,58.28,1186.2,54853.7,81431.9,27.3108
18676.7,11254,108761,27501.2,21146,85232,39.36,75.68,-19.35,0,59.22,80.1,102.48,74623.7,27.3233
55841.8,33054,110717,44947.5,31719,92867.9,80027.9,9854.74,11606.1,148500,109.98,853.2,92230.3,83335.5,27.3556
18049.5,13225,89443.6,21814.5,16921,84488.6,44972.9,5392.63,6378.19,148070,23.5,396.9,52130.4,76884,27.3713
44662.1,24238,120760,60179.8,23146,170394,57.4,140.18,95.89,40543.5,141,158.4,114.24,111744,27.388
41033.3,24401,110207,37961.1,25441,97787.7,68191.2,7365.04,8854.13,145722,72.38,699.3,77128.2,82124.4,27.3901
48479.9,29411,108027,24955.9,19167,85329.4,33961.9,7052.86,7962.31,143396,96.82,348.3,70148.4,75514.5,27.3922
39041.1,21250,120405,34785.2,24062,94742.1,84.46,62.35,39.99,30474.2,86.48,124.2,38.64,40843.7,27.4068
39971.4,23473,111599,29855.4,19905,98297,50.02,51.17,94.6,49204,71.44,161.1,68.32,48144.3,27.4078
15520.4,9843,103337,25871.8,17471,97048.6,48.38,37.41,64.07,45640.1,31.96,72.9,48.16,67153.5,27.4214
20864.2,9515,143705,45837.2,25270,118876,146.78,56.33,65.79,27117.1,69.56,116.1,70.56,85633.7,27.4245
21356.3,17181,81462.4,28055.5,19737,93157.2,145.96,66.65,76.11,34399.6,41.36,57.6,47.6,59990.6,27.4266
18093.6,11437,103679,25620.9,18877,88949.1,259.12,64.93,99.33,39936.8,31.02,150.3,76.72,62849,27.4287
24077.9,16498,95646.1,19431.5,15146,84079.3,23077.3,3258.54,3790.45,118178,18.8,247.5,36175.4,76819.2,27.4329
19275.9,12447,101492,29674.2,21218,91654.5,29823.4,3190.6,3911.71,116845,42.3,302.4,31869,79686,27.4537
14685.3,8290,116094,28049.7,18394,99938.4,49623.9,5821.77,7119.94,148131,37.6,422.1,55293.3,87246.6,27.46
46267.2,27917,108614,41097.6,28333,95061.3,69848.4,8586.24,9585.13,153550,83.66,649.8,81321,83065,27.4621
21293.3,14517,96127.1,20331.1,14977,88964.3,35264.9,4086.72,4656.04,122891,43.24,349.2,41519.5,77141.8,27.4621
70389.2,37478,123086,61955.1,38206,106274,113554,21143.5,25934.6,158875,187.06,2102.4,185551,87989.1,27.4631
11535.3,9938,76069.4,36002.9,31086,75901.9,129.56,413.23,789.05,49818.1,42.3,515.7,120.4,55567.1,27.4694
14756.7,8882,108883,21789.9,17070,83656.7,53621.4,5610.64,6983.2,119992,40.42,500.4,69036.2,74475,27.4736
19560.8,11922,107527,19716.1,15386,83979.8,26.24,-3.01,-28.81,0,3.76,46.8,13.44,14206.5,27.4777
20506.5,12690,105903,33529,24374,90151.6,50912.2,6015.27,7276.89,147282,68.62,499.5,59147.8,80545,27.4798
21246.4,14722,94579.8,21784.1,17590,81162.3,74.62,61.06,78.69,17540.9,14.1,159.3,68.88,57873.3,27.4851
49463.4,29001,111777,33774.2,24473,90443.5,818.36,415.38,398.61,97112.7,62.04,179.1,2685.76,71783.8,27.4903
65664.9,36150,119043,55047.4,35838,100664,177.12,143.19,82.56,39784.2,114.68,205.2,94.08,68507,27.4965
29507.1,13685,141306,44789.2,21105,139081,45296.8,4063.93,5047.77,152941,62.98,393.3,43679.4,100087,27.4976
26438.3,13802,125537,42505.5,21511,129498,70.52,71.38,132.44,57480.7,31.02,157.5,170.24,93755,27.5028
26601.4,15408,113146,37925.8,25252,98428.1,466.58,163.83,218.87,78812.4,36.66,149.4,655.76,84598.2,27.5028
48811.7,29642,107919,26352.3,18931,91227.5,20.5,58.05,-3.87,0,53.58,88.2,20.16,33877.1,27.5038
37844.1,19758,125526,52991.7,31687,109599,72072.3,8684.71,10386.7,153276,81.78,738,87438.4,87648.4,27.5059
19306,8978,140926,26104.7,12894,132682,86.1,46.44,122.98,39124.4,71.44,150.3,78.4,65872.1,27.5091
28048.3,18791,97822,22300.7,17579,83139,13.12,28.81,9.03,5801.86,15.98,30.6,16.24,18039.1,27.5101
16749.6,11610,94548,21701.3,16926,84025.6,15.58,49.02,14.62,17420.7,25.38,72,94.64,87356.7,27.5101
28170.8,17289,106785,20297.5,15341,86709.8,17.22,4791.92,6234.57,144276,39.48,146.7,51989.3,77071.3,27.5143
28553,18941,98793.6,21488.1,16301,86390,41410,4607.02,5976.14,156912,36.66,336.6,50577,75086.4,27.5195
22392.3,13545,108343,36484.3,25405,94116.6,2360.78,86.43,6.02,4109.65,69.56,491.4,70.56,57802.8,27.5205
28847,20266,93285.2,17401.2,14131,80702.5,36.9,53.32,-11.61,0,43.24,34.2,26.88,32029.2,27.5226
18904.9,13496,91801.4,30933.7,20904,96980,49374.7,4985.85,6006.67,138318,48.88,395.1,52948.6,81005.6,27.5247
21951.3,15167,94850.7,20799.3,15900,85729.8,38972.1,4147.35,4724.84,126957,27.26,306.9,43627.9,74499.1,27.5268
30382.8,16228,122699,52627.6,36600,94235,36.9,125.56,199.52,61970.3,62.04,207,78.4,49404.1,27.531
12171.6,10150,78589,30317,25610,77581.3,93.48,236.07,527.61,53775.2,56.4,252,80.08,38029.9,27.532
15627.5,12503,81913.5,50955.6,37575,88873.6,302.58,598.56,954.6,60562.1,47,551.7,162.4,68664.8,27.5331
46487.7,24246,125654,49975.7,23290,140627,108427,13238.8,16102.6,170844,132.54,1128.6,125420,106171,27.5435
27433.7,17498,102749,22555.7,16887,87535.6,40.18,6033.76,7193.9,162069,17.86,126.9,53651.9,78082.5,27.5477
52665.2,32402,106520,58999,33402,115758,22.14,107.07,113.09,49082.6,162.62,317.7,16.24,23137.1,27.5477
20070.4,12116,108562,14153.2,9292,99821.8,33664.3,3439.14,4149.5,145036,13.16,263.7,39552.2,102115,27.5487
26084.8,13217,129340,64356.1,37309,113046,436.24,285.09,310.89,90152.6,135.36,378,1500.24,91973.6,27.5602
39034.1,27450,93192.7,19507.8,15715,81353.1,192.7,27.09,39.99,20636.1,51.7,28.8,58.24,69396.7,27.5623
39626.3,26639,97486.7,19204.4,14687,85693.4,51437,5368.98,5785.65,147997,69.56,499.5,55044.6,75251.5,27.5738
32219.6,17638,119716,28208.8,18966,97474.1,148.42,86.43,127.28,54165.1,57.34,53.1,332.08,77174.4,27.58
34160.7,23190,96539.7,22536.1,15710,94011.7,49555.1,4757.09,5570.65,123881,61.1,446.4,50944.9,79353.6,27.5842
34721.4,17735,128306,56407.8,35135,105215,22.14,122.98,9.46,9393.49,44.18,102.6,93.52,103880,27.5946
31099.6,14555,140030,65090,28982,147186,82.82,11153.8,14104.4,172132,77.08,312.3,94374,131566,27.5957
33602.1,18640,118141,35072.2,22592,101739,77556.4,8174.3,9874.09,169400,113.74,863.1,71151.4,87367.4,27.5967
53645.2,30731,114402,33588,24966,88168.9,57528.7,5349.2,7023.19,146304,80.84,688.5,56503.4,78636.9,27.5988
22293.6,14201,102882,44687.5,32045,91391.6,140.22,6734.66,8429.29,147785,39.48,358.2,73117,87980.9,27.6092
66531.5,35605,122461,67610.6,42177,105056,89321,11945,13788,166902,136.3,1092.6,101406,86200.2,27.6145
38847.2,23474,108456,30699.2,19846,101376,76972.6,9921.39,11919.2,160661,78.02,693,100850,83655.6,27.6155
42968.8,27362,102917,30112,23150,85245,67735.3,10263.2,12023.2,160512,61.1,947.7,85093.7,76286.5,27.6155
18010.3,13675,86312.5,8532.1,7583,73738.6,23083,1916.51,2369.3,138638,37.6,214.2,20058.6,70275,27.6291
24374.7,18027,88612.6,16048.2,13318,78971,0,20.21,27.09,20406.6,10.34,18.9,-12.88,0,27.6312
26297.6,15218,113250,34512.2,18962,119280,49210.7,5786.08,6932.46,138009,78.02,554.4,55298.3,101349,27.6395
39291,26223,98195.3,25147.8,18619,88516.2,56032.2,8708.79,10827.8,147406,70.5,553.5,90745.2,76837.6,27.6468
21975.1,13875,103795,30590.9,19627,102145,47933.9,34.83,66.22,24941.3,105.28,7347.6,43.68,45438.3,27.6687
28246.4,19902,93013.6,18385.2,15118,79699.3,30.34,15.05,-5.16,0,17.86,65.7,16.8,31457.3,27.6729
32273.5,21582,98001.9,17348.7,13399,84854.6,106.6,18.06,94.6,58487.8,25.38,54.9,121.52,69251.6,27.6927
37328.2,24162,101247,26814,20270,86693.7,49978.2,6119.33,6984.49,157949,34.78,484.2,64953.3,76365.7,27.723
12374.6,10843,74793.1,24140,21647,73083.5,110.7,310.46,448.92,67633.2,11.28,221.4,87.36,69819.8,27.7491
45224.2,25491,116269,49754.3,32523,100258,71.34,62.35,42.57,32067.4,81.78,138.6,50.96,53011.3,27.7501
32960.2,20223,106813,34387.5,26258,85826.1,84.46,98.9,129.86,46761,66.74,229.5,144.48,57040,27.7721
15479.8,11735,86449.4,13677.6,11695,76646,1741.68,25.8,6.88,6176.54,5.64,54,20.16,30725.7,27.7721
45326.4,31178,95275.9,31595.4,24650,84001.5,49528,8584.09,10836.4,168528,81.78,824.4,86287,76032.4,27.7814
48644.4,29609,107669,35699.5,24749,94533.3,90.2,136.31,115.24,54333.6,75.2,190.8,431.76,68018.8,27.7835
14747.6,10201,94745.5,25308.5,19545,84861.4,30477.8,2619.99,2926.58,148105,48.88,269.1,25785.2,82496.5,27.7887
