"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
27216.7,19415,91870.9,15160.2,12175,81604.6,49713.3,2586.02,3123.95,132770,6.58,410.4,27238.4,71578.5,16.7735
27244.7,16632,107354,32372.8,22872,92758.9,22.96,36.98,13.33,10041.3,62.04,3516.3,100.8,65406.2,16.7746
14386.4,8350,112913,24609.8,18042,89393.1,14.76,1150.25,2967.86,70141.2,56.4,3222.9,-11.2,0,16.7757
34270.6,21491,104507,32031.7,22639,92726.1,-4.1,686.28,1417.28,74306.3,98.7,1755.9,256.48,65916.4,16.7778
14709.1,8901,108300,21106,14857,93101,72314.2,733.15,2028.74,57957.9,47.94,692.1,39.2,45070.4,16.7789
33881.4,21740,102137,25213.4,17836,92643.1,-4.1,1606.48,3766.8,65882.3,96.82,5341.5,26.88,35951.2,16.7789
48428.8,29439,107810,32743.4,22891,93743.1,82484.6,102.34,85.57,54979.6,101.52,800.1,78.4,50372.8,16.78
19175.8,11958,105093,27263.4,19838,90066.1,-0.82,2083.78,4866.31,54432.2,61.1,4506.3,25.76,29107,16.7822
38819.2,25471,99880.5,20850.1,15858,86166.9,71578.6,3388.4,4349.45,130158,84.6,679.5,35483.3,76168.8,16.7833
37782.5,22490,110098,25570.1,19194,87306.4,9.02,1297.74,2988.93,64626.4,81.78,4375.8,20.16,24021.9,16.7844
36253.7,24338,97621.9,17337.3,13006,87360.8,0.82,30.96,21.93,10414.5,105.28,4866.3,31.92,45476.3,16.7866
61403.3,33831,118948,52888.4,27291,127005,9.84,9245.86,21131.5,73452.5,428.64,37395.9,588,90246.3,16.7898
20067.6,13127,100187,14814.1,11919,81454.7,18.04,789.91,1799.12,65649.9,43.24,2491.2,16.24,18039.1,16.792
35117.6,20871,110271,22232.7,15815,92130.2,34.44,1145.52,2605.8,71783.8,88.36,2983.5,35.28,53770,16.792
15034.6,10275,95893.7,20791.1,14331,95078.2,-9.84,1842.98,4612.61,71837.5,69.56,3169.8,18.48,25768.2,16.7942
17371.9,12449,91451.9,8999.5,7729,76308.9,-7.38,619.63,1396.64,60898.3,15.04,2394,15.68,22835.7,16.7996
32494.7,24310,87600.7,12179.5,10110,78950.9,-18.86,2184.4,5158.71,62480.4,37.6,2466.9,20.72,32331.1,16.8007
32295.2,22247,95136.3,16569.7,11931,91016.2,2.46,2506.47,3091.27,128874,88.36,4465.8,25526.5,76897.4,16.8018
33007.8,22118,97802.7,20181.8,15326,86300.2,26.24,2810.48,6531.7,63671.2,116.56,4554.9,19.6,30583.5,16.8094
46701.2,27818,110023,47198.4,29127,106197,0.82,3581.04,8342.86,73876.2,156.98,6751.8,134.96,65516.6,16.8105
38472,22670,111218,38450.6,25831,97553.3,58.22,107.93,74.82,45826.2,159.8,7551,3.92,7340.03,16.8127
33031.6,19788,109398,26797.6,18396,95466.8,72580.7,4103.92,4800.09,157054,66.74,660.6,44754.1,78740.5,16.8225
43426.6,27630,103004,17947.3,13210,89038.4,-7.38,2592.04,5943.03,65459.2,113.74,6187.5,10.64,13672.6,16.8236
21059.5,11193,123305,47154.1,28713,107627,1.64,3255.1,8459.39,72064.8,87.42,8055.9,29.68,37405.9,16.828
19171.6,13358,94058.2,17156.9,12679,88681.4,10.66,1578.96,3895.37,66291.1,69.56,3727.8,31.36,58720.3,16.8291
17267.6,12814,88313.5,17408.6,13683,83380.1,36.9,1071.13,2719.75,56280.9,38.54,2187.9,23.52,44040.2,16.8302
51331.7,33443,100591,28739.4,20479,91970.4,44.28,4390.73,10045.2,61675.5,109.04,5560.2,31.92,33204.9,16.8313
18685.8,10612,115397,27486.4,20032,89923.6,9.84,1167.45,2382.63,58835,52.64,5527.8,26.88,31457.3,16.8323
53546.5,33358,105199,24413.9,17559,91120.6,-3.28,2409.29,5510.02,60884.3,93.06,4127.4,30.24,38859,16.8323
40730.9,25658,104035,30209.6,20526,96454.1,76.26,4151.22,9681.45,67304.9,119.38,8038.8,394.8,72071.3,16.8367
20638.1,13169,102706,18436.9,13985,86398.2,31.16,1159.28,2806.18,58069.4,66.74,2958.3,83.44,58799.2,16.8378
50022.7,28422,115343,46565.3,29014,105180,65.6,4082.42,10043.5,74576.4,150.4,5177.7,34.16,38598.4,16.8432
14459.9,10191,92988.3,27128.1,18187,97754.7,5.74,1716.99,4100.05,69128.1,71.44,5058,4.48,7726.35,16.8443
26418,18718,92495.5,12289.3,10307,78140.5,9.02,1550.58,3832.59,61127.4,52.64,2460.6,2.24,2878.44,16.8443
52585.4,32170,107126,26652.5,18151,96231.4,38.54,5560.76,12632.1,66617.7,176.72,10300.5,30.24,27912.8,16.8454
27398.7,18259,98340.6,15875.2,12427,83720.7,38.54,5071.85,12328.5,61061.3,49.82,4512.6,30.24,31457.3,16.8454
26005,16066,106079,30212.1,19582,101112,17.22,2330.17,5418.86,81582.9,100.58,5932.8,35.28,37292.1,16.8465
31952.2,20509,102102,31471.6,21545,95730.9,15.58,2266.96,4859,62512.6,74.26,5626.8,16.24,20467.4,16.8487
31992.1,22548,92985.4,14619.8,11284,84909.8,42.64,1776.76,3941.38,58150,70.5,1954.8,10.64,9684.76,16.8541
24961.3,15813,103451,19250.3,14821,85121.7,39.36,1058.23,2618.27,55657.1,66.74,3216.6,1.68,1931.59,16.8552
47920.6,30971,101402,20351.6,14406,92583.7,12.3,2087.22,4850.4,65433.5,95.88,3942.9,-9.52,0,16.8563
30417.8,18783,106131,17445.5,12923,88470.8,3.28,1455.12,3255.96,63393.5,43.24,4024.8,-10.64,0,16.8563
15752.8,10924,94505.3,19807.1,14929,86950.1,-5.74,61.49,19.35,14919.1,66.74,4711.5,142.24,57899.6,16.8607
33553.1,22497,97743.5,14658.3,11041,87007.3,20.5,1409.54,2788.12,68409.7,63.92,3598.2,1.68,2446.68,16.8618
31118.5,19282,105766,18041.6,13922,84928.7,49.2,1517.47,3856.67,65854.8,80.84,4788,39.76,33406.6,16.8629
21432.6,13225,106208,16268,12381,86110.8,27.06,25.8,93.74,50355.3,19.74,72,3.92,8028.16,16.8651
27334.3,18471,96983.4,16104.8,12363,85371.2,24.6,1128.75,2872.4,63639.5,67.68,4172.4,-9.52,0,16.8661
35945.7,22138,106411,17552.1,12766,90106.1,-4.92,46.87,49.02,44007.9,81.78,5779.8,165.76,65049.4,16.8705
50079.4,30759,106701,23831.7,17391,89806.9,17.22,2678.47,6471.5,68716.2,144.76,6052.5,39.76,60597.9,16.8749
62043.8,38797,104805,43716.7,35101,81622,66.42,7525.86,18311.6,69649.8,152.28,10321.2,61.6,63078.4,16.8749
40281.5,23618,111774,20437.7,13806,97016.1,52.48,1774.18,4493.07,64531.6,104.34,5543.1,29.68,31372.7,16.8803
44403.1,27481,105891,22349.1,17241,84952.8,-19.68,1329.56,3179.85,66073.1,122.2,4523.4,14,17644.3,16.8825
28919.1,20080,94384.6,13375.8,10352,84679.2,5.74,1534.67,3443.44,57001.6,104.34,3109.5,19.6,16901.4,16.8847
53039,31890,108999,26595.9,19594,88955.2,14.76,5227.94,13076.7,65655.1,99.64,4002.3,40.32,33877.1,16.8847
31441.9,21948,93884.5,13514.4,10652,83146.9,31.16,51.17,44.72,32206.3,50.76,59.4,81.2,81869.6,16.8858
54327.7,31839,111826,21743.9,13935,102261,48.38,2471.64,5716.85,64708,115.62,4912.2,47.6,47265.4,16.8869
27079.5,17787,99774.1,30586,21958,91287.2,36.9,2108.29,4776.01,70100.9,106.22,6540.3,19.04,36700.2,16.8912
36182.3,24563,96537.2,15578.4,11883,85916.3,53.3,1956.07,4499.95,58236.3,82.72,4534.2,15.68,21863.9,16.8923
36120.7,25927,91302.7,15573.4,12363,82554.5,27.88,1544.99,3667.04,68003.2,64.86,3387.6,16.8,25604.8,16.8934
35781.9,19275,121660,26022.7,19206,88796.4,155.8,2834.99,5806.72,64774.3,116.56,4021.2,43.12,52331.7,16.8967
44569.7,29606,98659.7,25770.1,18810,89785.9,40.18,3940.52,4944.14,113891,121.26,7664.4,43436.4,78667.1,16.8978
41041.7,26911,99948.3,19426.6,14943,85200,30.34,1529.51,3594.8,63638.3,99.64,3328.2,2.24,4317.67,16.8978
20108.9,11792,111759,31216.6,21168,96646.4,42.64,1577.67,3698.86,73635.6,105.28,3913.2,-2.8,0,16.8978
15494.5,8874,114430,24552.4,17978,89502.1,27.06,1251.3,3403.88,68872.1,72.38,3764.7,15.12,18016.4,16.9032
48300,29279,108111,15753,10543,97921.8,25.42,2469.92,5042.61,61312.1,156.04,7823.7,26.88,51812,16.9043
29389.5,20195,95373.6,30285.9,24735,80243.2,64526.6,3464.08,4702.48,120008,67.68,1020.6,32162.5,75281.3,16.9043
42384.3,19333,143676,33043.5,14485,149502,3.28,2356.83,5594.3,81727.2,178.6,7131.6,64.96,58318.1,16.9054
47105.1,27790,111086,28354,17767,104587,1.64,4389.01,5189.24,161944,171.08,8405.1,38486,83090.7,16.9054
28821.8,18426,102511,30411.3,21687,91900.1,20.5,1619.81,3458.06,76563.3,82.72,3794.4,0.56,941.03,16.9065
15150.8,11007,90208.3,26299.9,16322,105599,51.66,54.18,17.63,9709.24,14.1,64.8,35.28,46242.2,16.9087
52015.6,30487,111815,44411.2,30835,94390.5,43.46,101.05,52.03,17221.4,93.06,6866.1,3.92,5974.44,16.9098
23988.3,15052,104444,22422.1,16588,88585.3,31.16,1540.26,3381.95,62240.8,85.54,4155.3,126,73075.5,16.913
45437.7,29987,99303.2,16326.2,12407,86237.9,12.3,1390.19,3147.17,57806.3,67.68,4049.1,-7.84,0,16.9152
27710.2,19841,91528.4,15863.7,12665,82088,-29.52,1755.69,3529.44,62279.3,58.28,3633.3,25.2,17758.1,16.9174
41514.2,23611,115229,32041.5,21515,97600.4,40.18,4195.94,10242.6,69908.3,97.76,6189.3,12.32,21247.5,16.9185
50593.2,29755,111433,22737.8,15695,94943.8,8.2,3293.37,7553.38,64438.7,102.46,4321.8,14,26985.4,16.9185
31903.9,21442,97512.1,13606.3,10622,83948.4,27.88,1299.03,2816.07,58495.7,41.36,2952.9,-13.44,0,16.9239
19367.6,10698,118646,26708.2,18739,93406.8,36.08,1949.62,4622.07,67149.6,32.9,4381.2,7.84,9341.86,16.9239
43512,24765,115146,17546.4,11933,96364.6,108068,4698.61,6205.76,164125,93.06,1076.4,51249.5,81871.3,16.925
18484.9,12464,97194,30547.5,21796,91849.8,45.1,1495.11,3316.16,67514.1,71.44,3356.1,24.64,21247.5,16.9261
35578.2,24838,93874.4,16454.1,13006,82910.8,-13.94,1437.92,2962.27,59569,59.22,4116.6,33.04,37332.9,16.9272
27180.3,16094,110680,16335.2,12266,87277.4,0,1538.11,3351.85,66025.5,68.62,2746.8,-7.84,0,16.9283
26376.7,17926,96431.1,17394.7,14002,81415.3,12.3,1581.54,3404.31,69916.9,62.04,3797.1,10.64,16602.5,16.9305
27482.7,18918,95205.9,13876.9,10862,83726.2,32.8,1159.71,3225.43,56534.3,57.34,2425.5,29.12,32903.6,16.9305
42228.2,24394,113449,27711.9,19758,91918.6,30.34,3723.37,4772.14,135096,113.74,6519.6,34717.2,79025.6,16.9326
32767,20730,103590,30581.9,17715,113137,32.8,3269.29,7783,73773,167.32,7748.1,87.36,65807.2,16.9359
35627.2,22611,103262,21265.9,15955,87350.7,58.22,2920.56,3241.34,154154,109.04,6824.7,27109.6,76636.1,16.937
32453.4,21431,99242.5,16155.6,12395,85419.6,7.38,2146.99,5384.89,70048.5,86.48,3520.8,25.76,39260.6,16.9425
38880.8,21014,121257,35505.2,24478,95059.5,22.96,7125.96,12620.9,89024.4,131.6,7380.9,36359.1,83450,16.9446
48150.9,23058,136856,41721.6,18666,146484,37.72,6778.95,15827.9,78666.4,199.28,10522.8,58.24,48933.6,16.9468
34664,17911,126835,20614.8,11071,122032,-1.64,1565.2,3117.07,72362.8,91.18,6002.1,5.6,8534.92,16.9512
18573.8,9770,124591,25929.2,18147,93640.7,8.2,1240.12,2922.71,70994.3,52.64,2591.1,82.32,75984.8,16.9566
43784.3,24100,119064,27890.7,18736,97557.8,77.9,3887.2,8556.57,69686,121.26,4221.9,37.52,43909.1,16.9588
68235.3,38663,115663,65875.5,37119,116307,74.62,6766.48,15174.3,78831.6,284.82,25668.9,60.48,43556.2,16.9588
21845.6,14069,101761,20233.5,15241,87003.6,33.62,1438.78,3065.04,63910.4,46.06,1955.7,7.28,11636.6,16.9588
29915.2,18630,105235,23951.4,16846,93178.1,68.06,1913.93,4840.94,61317.3,109.98,5830.2,48.72,43147.5,16.9599
48820.8,28925,110614,30960.7,21597,93950.2,40.18,4003.73,9460.43,64215.3,190.82,9816.3,24.08,49315.8,16.9654
23353.4,14307,106975,27202.7,19271,92509.7,13.12,2592.9,5825.21,70696.5,47.94,3928.5,-3.92,0,16.9675
19725.3,14966,86376.9,48537.4,28946,109893,73.8,886.23,2426.92,65426,60.16,1543.5,61.04,44448,16.9697
26567.8,16920,102905,16653.4,13052,83619,11.48,1148.53,2938.19,58227.2,98.7,2957.4,7.84,13886.5,16.9763
50109.5,31850,103108,36812.3,25742,93719.5,48.38,4048.88,5082.6,142469,149.46,10488.6,40181.7,81338.9,16.9784
13752.9,8503,105999,15748.1,12187,84685.9,9.02,567.17,1327.84,78468.3,47.94,2310.3,12.32,18776.8,16.9817
40996.9,27246,98611.6,17438.9,13251,86248.5,-11.48,1070.27,2380.05,62143,98.7,5070.6,8.96,16777.2,16.9872
49819,27214,119973,35383,20695,112049,85312,3504.07,4386.86,123178,125.96,942.3,35640.6,82842.5,16.9882
21325.5,13831,101048,23169.9,17259,87981,41.82,967.93,2445.84,61296.6,36.66,910.8,76.16,66549.6,16.9959
48923,28371,113010,26105.5,19175,89223,45.1,2562.8,6475.37,60763.2,173.9,8640,56,78085.5,16.9981
22535.8,15263,96763.8,21177.3,16066,86386,1.64,1747.52,3984.81,64022.7,71.44,4075.2,10.08,17384.3,17.0057
36675.1,22191,108311,15675.1,11547,88965.5,27.06,47.3,49.88,24578.5,108.1,4568.4,48.16,83058.3,17.009
23082.5,15767,95943.1,14624.7,12143,78929.8,13.94,1692.91,2093.24,138849,61.1,1415.7,17548.2,71827.9,17.0144
37060.1,24299,99953.5,18750.1,14523,84611.2,22.14,1840.83,4156.81,61425.2,88.36,5410.8,33.6,40778,17.0144
38276,24705,101536,16773.1,12921,85074.1,6.56,1816.32,4309.46,67874.2,37.6,2681.1,29.68,25261.2,17.0155
21961.1,14134,101828,21269.2,15998,87129.4,55231.1,2830.69,3478.7,154249,39.48,470.7,25606,77083.8,17.0199
19236,11790,106925,15236.4,11795,84657.4,13.12,1866.2,4039.42,60412.5,80.84,4260.6,43.12,55410,17.0199
37853.9,23831,104099,18148.2,13487,88185.9,55919.1,3217.26,3837.75,155158,80.84,593.1,31758.2,76174,17.0242
35011.9,23387,98111.8,20478.7,15883,84498.6,12.3,45.58,18.49,18086,93.06,5245.2,19.6,23787.1,17.0297
36357.3,24036,99131,20135.1,14948,88277.6,4.1,1845.13,4355.9,67438.8,60.16,3969,12.32,20185.1,17.0329
33423.6,22358,97971.6,16888.7,13558,81635.9,61.5,1298.17,3200.92,64785.5,47,2453.4,35.84,40496.7,17.0351
25076.1,16801,97814.9,14714.9,11189,86187.8,3.28,2034.33,2520.66,118419,45.12,2823.3,21700.6,75402.6,17.0395
17702.3,11975,96880,24746.8,18627,87067.4,13.94,1091.77,2527.97,67047,54.52,2412.9,30.8,46942.1,17.0406
24633,17602,91713.9,14348.4,11646,80743.1,17.22,1902.32,2118.61,119488,54.52,2654.1,18947,72066.9,17.0417
25442.9,17295,96410.9,17517.7,13586,84501.5,25.42,1706.24,3886.34,66604.4,73.32,2858.4,3.36,4077.8,17.046
31694.6,18762,110710,30007.9,23118,85067.8,24.6,615.33,1489.09,58296.9,112.8,4794.3,28,47051.5,17.0493
16905,12258,90380.7,32540.1,22130,96364.5,-11.48,1296.45,2807.9,62527.5,72.38,5826.6,33.04,47071.9,17.0493
37627.1,25328,97359.8,20777.2,15748,86465.1,-9.02,2877.56,6010.97,60990.1,128.78,6956.1,21.28,31695.6,17.0493
30756.6,21893,92068.9,17061.7,13973,80022.8,24.6,1030.71,2312.97,67250.6,48.88,4873.5,22.4,35805,17.0504
28736.4,18938,99443.9,15411.9,12030,83959.6,-9.84,1403.95,3287.35,65682.9,105.28,7038,28,47051.5,17.0515
22995,17115,88051.4,17462.7,13782,83038.5,9.02,1907.05,4562.73,60457.6,21.62,1953,13.44,23179.1,17.0526
39902.1,26186,99863.4,27347,19582,91523.5,42.64,4735.16,11744.2,70572.7,55.46,5106.6,14,23525.7,17.0537
40420.8,19190,138042,45025.4,21774,135519,27.88,3734.12,8702.77,90964.1,160.74,12807.9,61.04,54058.3,17.0548
39291.7,25630,100469,15422.6,11854,85265.1,-3.28,1473.18,3613.72,60944.1,77.08,4797.9,27.44,35260.9,17.0548
22131.9,13785,105218,19007.6,14889,83664.6,-4.1,3311.86,7730.11,61279.9,38.54,4059,1106,63581.4,17.0548
52174.5,33104,103290,27343.7,19660,91149.4,16.4,30.53,44.72,21237.5,93.06,5215.5,2.24,3336.38,17.0591
26062.4,15894,107464,25575.8,18513,90538.3,52.48,1259.04,2791.13,66107.5,95.88,5877,12.88,16882.1,17.0635
30965.9,19836,102308,14067.1,10760,85678.6,46.74,3508.37,4145.2,158865,78.96,3755.7,35065.5,76476.9,17.0635
16604,10871,100097,23406.9,17727,86534.4,9.84,1278.82,2946.79,70610.9,31.02,2317.5,291.76,63949.1,17.0657
41300,26039,103946,20689.4,15435,87845.9,76758.6,58.91,26.23,31254.7,87.42,734.4,23.52,35846.7,17.0711
42230.3,26000,106446,16707.5,12560,87177,25.42,2298.78,5326.84,70582.2,57.34,5070.6,27.44,29971.8,17.0722
50482.6,25415,130176,36436.7,15667,152417,84.46,4069.52,9979.87,79946.3,186.12,10052.1,39.76,44164.6,17.0733
27951,17807,102869,21505.3,16354,86179.1,30.34,4533.49,10872.5,66456.2,92.12,5383.8,31.92,55050.2,17.0733
15901.9,8279,125878,30776.2,18687,107933,47.56,2346.08,5600.32,77251.6,149.46,7935.3,40.32,44786.6,17.0733
15901.9,10961,95077.7,24439.3,17553,91246.7,34.44,60.2,1.29,1261.81,94.94,5720.4,29.68,43224.6,17.0744
39701.2,28288,91977.4,13815.4,10672,84839.1,17.22,2198.59,2866.81,131938,61.1,3429,25472.2,75399.4,17.0777
39694.9,22057,117942,35147.7,23645,97417.5,65.6,1960.37,4663.78,74456.9,121.26,6768,72.8,59637.8,17.0798
26761,18107,96858.1,18139.2,12838,92597.9,-20.5,2138.82,5531.52,78636.4,161.68,12225.6,770.56,65244.7,17.0831
28338.8,19683,94356.1,12771.5,10231,81809.5,-27.88,1842.98,4542.95,58769.6,64.86,3564.9,14.56,15146.1,17.0886
33569.2,22611,97297.4,14035.9,10763,85465,9.02,1755.26,4119.4,65478.8,55.46,3336.3,2.8,3904.27,17.0918
37456.3,23072,106395,27947.2,19456,94138.1,-0.82,1846.85,4830.62,64424,79.9,5209.2,13.44,20018.3,17.0929
24215.8,15894,99849.4,15358.6,11950,84229.4,5.74,900.42,2308.24,67592.9,75.2,1993.5,11.76,18350.1,17.0962
38107.3,24067,103769,18186.8,13947,85458.4,58.22,2098.4,5304.91,63407.4,96.82,5749.2,78.4,54084.4,17.1005
39835.6,23449,111334,33697.1,23805,92769.2,15.58,3716.92,3978.36,136149,144.76,6175.8,39465.4,79670,17.1005
42962.5,28259,99635.2,27137.1,19791,89861.8,24.6,2123.77,5110.55,63133.8,113.74,7797.6,5.04,10654.9,17.1027
31998.4,17836,117574,47429.6,22312,139313,39.36,95.03,-7.31,0,116.56,9203.4,28.56,56718.4,17.1082
41327.3,23944,113115,23875.1,17096,91523.2,73.8,865.16,1866.63,61814.8,77.08,2117.7,63.84,78940,17.1082
42523.6,26582,104839,23746.4,17218,90384.6,-9.84,4177.45,9769.17,64448.6,111.86,5887.8,21.28,24044.9,17.1093
35497,20605,112901,28964,20253,93723.8,25.42,2476.8,5797.26,64635.8,115.62,6049.8,36.4,74547.2,17.1093
35672.7,25442,91889.2,31169,20966,97428.8,24.6,941.7,2248.9,63692.3,79.9,4078.8,-3.92,0,17.1104
42109.2,25306,109052,20358.1,13827,96491.7,265.68,48.16,0.43,347.907,106.22,5551.2,113.68,44611.6,17.1104
26119.1,17815,96084.3,14104.8,11631,79475,28.7,1971.12,2372.31,109952,37.6,3171.6,21361.8,72033.1,17.1169
41694.8,28662,95335.7,14614,11202,85497.7,35.26,1753.54,3845.49,59719.9,90.24,3665.7,49.28,35884.6,17.1191
33273.8,21943,99377.1,17320.9,13419,84592,22.96,1836.53,4634.11,66382.7,111.86,3041.1,5.04,7681.43,17.1191
68943.7,38391,117691,51127.8,32963,101651,27.88,1372.13,2837.14,61344.4,225.6,13131,47.04,71693.3,17.1213
43799.7,28838,99537.3,21088.8,15806,87439.8,38.54,1394.06,2971.3,61544.6,84.6,4440.6,37.52,42395,17.1223
37510.9,25074,98042.4,26406.5,19550,88520.4,29.52,1925.54,4847.82,66271.7,93.06,5677.2,20.16,28721.9,17.1245
65498.3,35345,121446,40095.5,23893,109978,-17.22,2785.97,7054.15,66109.1,218.08,10956.6,47.6,51139.6,17.1267
35658.7,23832,98058.4,17894,14296,82030.2,31.98,2935.18,4088.44,92425,33.84,4100.4,19763.5,74794.8,17.1289
24227.7,18371,86429,11134,9259,78807.1,46011,923.21,1033.29,124025,27.26,400.5,9470.72,68666.1,17.1311
13853,8182,110959,22312.2,15966,91585.4,-4.92,912.46,2372.74,60576.5,49.82,2635.2,16.24,25340.6,17.1322
43431.5,28619,99455.8,13900.6,10966,83074.3,-11.48,240.8,500.95,52781.8,51.7,3665.7,97.44,49121.8,17.1376
35596.4,24119,96722.3,14505.8,11359,83691.5,25.42,3551.37,8227.19,65513.6,294.22,3417.3,165.2,144354,17.1431
19670,11918,108164,27629.1,19022,95189.8,38.54,141.47,199.95,93599.5,296.1,5144.4,137.2,134202,17.1442
17209.5,9131,123518,22823.9,16134,92710.2,49.2,1624.54,3796.04,63756.4,75.2,5223.6,39.76,52114.2,17.1463
34642.3,20902,108617,33767.6,22646,97721.2,8.2,1372.99,3403.88,59614.3,46.06,1754.1,646.24,78721.2,17.1474
26050.5,17007,100385,19419.2,13634,93344.5,45.92,3255.96,7254.96,67441.3,25.38,4009.5,3.92,6760.56,17.1518
25156.6,16780,98251.7,14259.8,11500,81263.5,22.14,28.38,0.86,558.029,78.02,3316.5,12.88,17226.6,17.1529
28410.2,19007,97958.2,19951.4,14827,88186.2,31.16,2027.02,4921.78,68078.1,55.46,4041,34.72,42137.2,17.1561
22022.7,14734,97955.7,14048.2,10915,84348.6,6.56,31.82,-3.44,0,3.76,56.7,88.48,44264.3,17.1605
33798.1,23706,93435.9,19630,14659,87759.8,0.82,27.09,21.5,23881.8,109.04,5625,32.48,38702,17.1616
24409,15942,100343,19329.9,14730,86001.5,285.36,2244.17,2670.73,129077,31.96,3839.4,23846.5,75041,17.1681
14611.1,9995,95803.2,15030.6,11995,82121.3,10.66,756.37,2053.68,52863.3,36.66,3151.8,5.6,9657.94,17.1725
12233.9,7214,111140,19039.6,13735,90846.6,9.02,2731.79,6231.56,62416.6,69.56,3723.3,13.44,17270.7,17.1725
42592.2,27451,101684,26134.2,20278,84462.6,51.66,2077.76,5463.15,67681.1,87.42,6215.4,102.48,78094.5,17.1801
53571.7,31811,110367,28319.5,18075,102680,79.54,2969.58,7122.09,74205.6,122.2,8157.6,38.08,53098.1,17.1801
34348.3,20789,108281,17892.4,13009,90137.3,-13.12,2305.66,5561.62,64820.6,103.4,4622.4,7.28,11636.6,17.1812
32391.8,21610,98233.6,13951.5,10983,83249,16.4,1156.7,2781.67,57928,64.86,3951.9,26.32,24294.5,17.1856
18925.9,9968,124431,38827.8,24896,102210,85.28,81.27,49.45,36008.4,73.32,5190.3,37.52,40981.8,17.1889
47317.9,28022,110664,24226.1,16886,94023.5,31.98,2516.79,5587.85,65230.7,115.62,6128.1,6.72,7593.14,17.191
18882.5,12907,95876.9,15342.2,12406,81046.8,9.02,1240.55,3095.14,57138.9,14.1,1491.3,6.72,12953,17.1921
39547.9,26319,98476.8,29867.7,21746,90012.3,27.06,706.92,1732.04,61224.9,95.88,6222.6,15.68,30223.7,17.1921
29152.2,19791,96534.7,15306.9,11439,87696.1,5.74,2599.78,6441.4,59776.8,94,3459.6,47.6,62390.3,17.1932
31470.6,18614,110801,40224.3,25470,103500,78.72,4995.31,5643.75,152649,142.88,10124.1,47149.2,86889.7,17.1943
20272,11973,110962,32789.3,22461,95671.7,18.86,2388.22,5906.91,69251.4,96.82,7288.2,42,48289.7,17.1954
20027,12779,102707,19783.3,14934,86816.6,1.64,1191.96,2803.17,68496.9,75.2,3463.2,12.88,15631.5,17.2019
31600.1,20731,99896,16757.5,12939,84876.8,20.5,1388.04,3124.38,69883.8,79.9,2664,5.6,9657.94,17.2019
25820.9,17518,96597.7,13690.7,10423,86082.2,19.68,1336.01,2608.81,71060.3,91.18,2743.2,11.2,20971.5,17.2063
38458,24551,102659,28624.6,22575,83098.1,125.46,120.4,137.17,40493.6,94,2632.5,89.04,64124.5,17.2085
36473.5,26044,91780.3,14990.4,10904,90096.5,39.36,1534.24,3687.25,55132.9,58.28,3565.8,6.16,8238.81,17.2107
18006.8,12793,92245.3,19404.5,15257,83351.4,46.74,861.29,2043.36,59943.4,62.04,3097.8,112.56,63592.5,17.2118
17575.6,10246,112418,21643.9,15722,90221,5.74,847.1,2132.8,65224.1,36.66,3853.8,-6.16,0,17.215
24432.1,14520,110274,23509.4,16977,90752.9,23.78,68.8,22.36,16103.1,63.92,4526.1,106.4,101058,17.2172
27092.1,16370,108461,32215.3,22522,93742.3,45.1,2271.26,5611.93,71902.9,116.56,4418.1,25.76,27229.2,17.2172
35732.9,19257,121607,36760.6,23481,102600,41.82,74.39,-9.03,0,123.14,5280.3,16.24,29564,17.2205
47057.5,27749,111138,28536.8,20837,89753.3,-7.38,1697.64,4283.23,60510,67.68,5056.2,115.36,55184.2,17.2205
24383.1,16182,98749.9,19003.5,13966,89174.7,-8.2,1643.89,3936.22,57084.3,46.06,3939.3,4.48,6990.51,17.2205
40074.3,26426,99383.5,20738.6,15550,87403.6,13.94,965.78,2215.79,52254.1,82.72,4508.1,21.84,26023.8,17.2248
20260.1,13634,97386.4,24963.3,17386,94098.3,50.02,3401.73,8397.47,71112.1,76.14,3582,1.68,1775.81,17.2281
39312,25011,103009,26516.3,19295,90063.5,45.1,2554.2,5826.93,61533,89.3,7504.2,16.24,16893.7,17.2325
25162.2,17598,93705.5,17158.5,13399,83924.1,36.08,1325.26,2890.46,64256.8,51.7,2627.1,38.64,49653.2,17.2346
21599.2,15243,92864,13249.6,10822,80236.8,-12.3,884.94,2112.59,57069.5,37.6,2945.7,-8.96,0,17.2379
31869.6,20873,100063,13946.6,10724,85229.6,63.14,2392.52,2528.4,127659,61.1,3949.2,24422.2,73271,17.2401
26590.2,16882,103223,26181,18698,91763.6,8.2,2127.64,4911.46,66904.5,78.96,5981.4,40.88,34347.6,17.2466
28095.2,19631,93792.8,16144.2,13122,80629.8,-6.56,1053.07,2269.54,58305.2,47.94,3344.4,10.64,20508.9,17.2477
33224.1,24437,89101.6,15992.5,12561,83439.4,41,1166.59,2846.17,61969,80.84,3436.2,18.48,29539.2,17.251
24435.6,15390,104055,22520.5,16803,87835.6,18.86,1185.94,2788.12,70494.7,76.14,3938.4,127.68,63875.1,17.2543
31425.8,21406,96212.3,14641.9,11342,84603.5,-9.84,1290.43,3243.06,63576.8,34.78,4261.5,79.52,45316.7,17.2586
