"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
24655.4,17791,90822.1,16221.2,12735,83476.7,33.62,36.55,90.3,60386.7,22.56,99.9,33.04,43306.2,15.5411
39197.9,25697,99967.8,19805.5,15061,86180.9,74894.7,3845.06,4599.71,129210,81.78,624.6,41518.4,74300.3,15.5432
36985.2,22238,108996,24978.8,19034,86004.7,112005,31.39,21.5,10755.9,112.8,971.1,55.44,31594,15.5432
52101.7,26313,129766,40095.5,17193,152836,215.66,75.68,64.5,28561.3,88.36,166.5,100.8,56948.5,15.5473
18284.7,10721,111772,22934.6,16133,93165.6,84168.9,3574.59,3891.93,134172,51.7,637.2,38719,80267.2,15.5515
32946.2,23770,90835.6,16746.9,12595,87139.5,52026.5,2370.16,2901.64,142230,47,479.7,25723,71313.7,15.5577
39167.8,26202,97965.8,21610.3,17379,81492.1,86.92,58.48,40.85,32254.8,37.6,117,30.24,50815.6,15.564
26296.9,16517,104341,30233.4,21617,91658.2,75788.5,3073.21,3508.8,129990,59.22,657.9,32162.5,81745.2,15.5671
68147.8,37936,117728,56584.9,40148,92367,170088,8548.4,9960.09,147346,130.66,1663.2,85711.9,84256.6,15.5712
13424.6,9376,93834.7,25244.5,17236,95986.6,59412.3,3078.8,3642.53,127656,31.02,459.9,29914.1,81808.1,15.5764
34416.2,15526,145272,45906.9,18826,159808,109445,4865.88,5725.02,159318,39.48,926.1,44730.6,111200,15.5816
32503.8,21933,97121.6,18579.6,13856,87877.5,71305.6,3842.05,4844.81,156717,81.78,675,38799.6,73202.8,15.5889
21586.6,9915,142683,26682.8,13163,132848,31.98,9.46,6.45,4915.2,37.6,63,10.08,17384.3,15.5931
55673.8,34814,104804,36666.3,28746,83592.9,75766.4,4715.38,5813.17,154552,78.96,931.5,43241,77269,15.5993
18250.4,9807,121960,28373.6,20146,92301,79638.4,4053.18,4925.65,137599,69.56,697.5,44744.6,85070.5,15.6014
26430.6,17830,97148.4,21854.6,16606,86249.9,65108,41.71,34.83,28532.7,45.12,533.7,40.88,46191.6,15.6087
30328.9,19779,100492,22673,17375,85519.3,65088.3,3496.76,4128.43,139897,34.78,544.5,34512.2,73859.3,15.616
51773.4,26370,128670,61131,24690,162263,94960.1,5791.67,7366.76,134332,133.48,1071,48547.5,79671.7,15.6222
27206.9,14702,121278,33706.1,23175,95316.6,71642.6,3509.23,4468.56,120317,49.82,658.8,39369.1,80179.5,15.6232
41736.8,27914,97988.9,31413.4,22970,89625.9,54.94,31.39,108.36,37975.8,31.96,67.5,34.16,40703.8,15.6232
42771.4,27507,101904,38673.7,25247,100389,121213,67.08,86.43,35849.9,110.92,898.2,43.68,36235.6,15.6284
29419.6,20138,95741.5,17668.5,14035,82502.7,69010.4,24.51,-11.61,0,24.44,511.2,17.36,20685.5,15.6336
52409.7,29427,116720,32682.7,22195,96503.5,178.76,52.03,50.74,24815.6,116.56,181.8,105.84,54616.8,15.6503
19378.1,11602,109461,16568.1,13226,82096.4,41167.3,5570.22,6461.18,135241,54.52,366.3,55962.5,76589.3,15.6565
53838.4,31001,113814,44751.5,27124,108127,166219,9499.13,11683.1,161057,200.22,1686.6,95005.1,85765.8,15.6586
32064.9,20443,102793,39222.2,27478,93546.4,77332.6,5613.65,6701.55,137034,37.6,670.5,63049.8,78702.4,15.6628
45199.7,21270,139267,27606.9,11578,156266,90.2,49.02,41.28,29728.9,53.58,101.7,51.52,58214,15.6669
12154.1,6717,118584,22419.6,15497,94811.4,62780.8,2921.42,3272.3,131890,52.64,414.9,35871.9,82256.9,15.6669
53836.3,31551,111826,29438.8,20114,95918.4,105042,6087.94,7458.35,146740,79.9,1052.1,57545.6,78038.9,15.668
27048.7,17834,99398,21616.8,16622,85229.3,47579.7,2833.27,3440.86,128198,51.7,414.9,26933.8,76060.3,15.668
53772.6,31522,111796,31922.6,21294,98247.4,190912,77.4,143.19,45776.1,127.84,1891.8,243.6,50203.1,15.6721
34717.2,21762,104550,22752.5,15318,97343.7,88915.1,4127.57,4727.85,139507,78.02,774,44310.6,77832.7,15.6763
31982.3,20011,104742,24707.4,18107,89425.4,80742.9,79.55,102.34,33703.3,52.64,677.7,334.88,64171.6,15.6773
33604.2,19366,113719,38121.8,25726,97113.8,10345.9,1400.94,1478.77,97694.2,23.5,139.5,13428.2,81894,15.6784
43311.1,25791,110055,38663.8,25743,98429.6,106435,5216.76,6481.39,155080,94.94,995.4,54446,82227.3,15.6794
29397.2,18521,104021,18089.2,14281,83012,81286.6,3613.29,4140.9,128069,58.28,727.2,40096,73474.2,15.6825
24196.9,15479,102446,21120.7,15751,87878.2,8.2,35.26,27.09,14552.2,41.36,85.5,25.76,39260.6,15.6846
41421.1,25696,105642,23287.2,17424,87588.9,64083,3529.01,4280.65,158406,73.32,608.4,38657.9,75626.4,15.6898
15315.3,11055,90791.8,26480.3,18651,93046.5,67149.8,55.47,73.1,36570.1,61.1,540,184.24,66342.6,15.6908
37031.4,22645,107171,33083.7,23757,91264.7,88114.7,4240.23,4920.92,154824,85.54,831.6,44582.2,79479.2,15.695
35168.7,22530,102300,16938.7,12394,89567.3,173.02,73.96,95.03,52778.7,73.32,83.7,255.36,50105.6,15.7002
18132.8,10981,108219,28944.4,20673,91757.2,95.12,109.22,73.53,34919.3,57.34,65.7,509.6,73079.1,15.7002
41065.5,28262,95225.7,19528.3,14474,88421.1,69154.7,3217.26,4296.99,145308,82.72,639.9,39249.8,74065,15.7033
33030.9,15519,139488,59465.6,25138,155030,206.64,98.47,58.05,35554.8,43.24,122.4,187.6,125455,15.7096
29777.3,20762,93993.1,21716.1,16851,84456.9,38715.5,1673.56,2273.41,131385,47.94,355.5,20907.6,71817.2,15.7231
26817.7,18210,96514.3,24639.4,18062,89401.2,82540.4,3620.17,4225.61,134236,44.18,697.5,35740.9,78881.7,15.7252
38252.9,23831,105197,30026.8,21887,89908.8,79403.9,97.18,194.79,47991.6,75.2,845.1,98.56,46469.3,15.7252
34840.4,24055,94920,17537.3,12643,90906.2,23934.2,2559.79,3227.15,120578,44.18,176.4,32603.8,72908.2,15.7293
14939.4,10051,97410.1,24140,17279,91558.4,66.42,1005.34,2427.78,66544.1,32.9,2791.8,15.68,21863.9,15.7428
30342.2,19167,103746,35428.9,23762,97713.6,205,67.08,122.12,74796.8,80.84,163.8,139.44,80160.9,15.7584
20935.6,14390,95346.5,11504.6,9058,83237.5,40233.3,1907.05,2588.6,144135,29.14,351,17575,73635,15.7615
36904,23702,102040,18904.3,14074,88028.3,103883,5457.56,6770.78,143231,61.1,1116,64067.4,74942.3,15.7709
30821.7,17766,113696,30850.9,20634,97985.9,74859.4,3010.86,3440.43,149122,62.98,624.6,31986.6,84493.2,15.7719
20085.1,11066,118950,26993.6,19911,88847.9,68.06,66.22,33.97,25589.2,62.04,105.3,29.12,34698.3,15.774
35634.9,23017,101463,20838.7,15881,85994.8,84606.8,4059.63,4917.91,130117,38.54,748.8,44515,74780.4,15.7771
27646.5,19090,94910.5,18655.8,13818,88480.8,59056.4,2616.98,3099.87,113114,66.74,508.5,30796.1,76316,15.7948
15864.1,10795,96310.3,19624.2,14486,88781.9,84.46,53.75,49.02,29473.2,32.9,68.4,129.36,71845.2,15.8021
22127.7,15068,96241.1,16571.4,13468,80637.2,35.26,712.94,1403.95,68766.3,50.76,2891.7,16.24,62606.2,15.8063
38691.8,23191,109340,40958.2,26663,100673,99641.5,7091.99,8582.8,164133,86.48,1020.6,64711.9,85374.1,15.8063
40563.6,27855,95436.2,27664.3,20786,87222.7,78483,55.04,63.21,48169,68.62,657.9,63.84,59768.8,15.8125
51256.8,27143,123758,50234.8,34399,95706,159478,195.22,158.67,64587.6,124.08,1683,235.76,70551.4,15.8167
47184.2,26303,117563,53662.4,40171,87546.3,123497,117.39,80.84,34180.2,85.54,1012.5,273.28,72803.6,15.8239
15756.3,8735,118215,29836.5,18754,104264,93.48,48.59,-7.31,0,21.62,103.5,40.88,38273,15.8239
33559.4,18830,116800,38245.6,18679,134186,70006.7,2858.21,3733.26,144004,95.88,624.6,29689.5,85930.9,15.8271
40031.6,18802,139534,45181.2,19270,153658,118131,93.74,86.86,38462.5,92.12,930.6,33.04,27760.4,15.8281
16345,9654,110958,27936.6,19082,95946.5,5084,514.28,476.87,94703.5,53.58,64.8,4342.24,88212.4,15.8364
75632.2,46674,106197,71850.9,50650,92967.8,6111.46,5052.93,6214.36,127629,172.02,1493.1,50039.9,69718.4,15.8375
33923.4,22888,97134,21186.3,16444,84436.2,54503.8,2388.22,2895.62,134111,52.64,461.7,25429,73385.8,15.8395
30979.9,16019,126743,48318.5,29035,109062,126970,8805.54,10682.1,137671,132.54,1291.5,97665.7,88642.6,15.8395
22384.6,15276,96032.8,19011.7,14913,83548,43606.8,34.83,-10.75,0,45.12,300.6,19.6,26214.4,15.8395
20097,10995,119789,36447.4,21887,109134,41.82,62.78,52.89,27292.9,82.72,212.4,12.32,12815.9,15.8416
27224.4,16983,105057,46197.2,31111,97315.3,81942.6,3869.14,4813.85,140777,67.68,661.5,39226.3,82029.9,15.8458
19782.7,10936,118551,26304.8,18520,93083.7,195.98,3710.9,4337.41,142271,59.22,148.5,36319.9,83188.1,15.8489
19402.6,9041,140645,48868.7,28501,112370,96227.8,4671.95,5844.13,142964,47.94,825.3,49049.3,89537.7,15.8499
12385.1,7194,112826,18886.2,14051,88088.3,49038.5,2306.09,2755.44,142078,44.18,348.3,21982.2,84350.8,15.851
20979.7,15351,89565.9,58038,48527,78380.6,21595.5,3105.89,3837.75,127800,34.78,1546.2,35911.1,69623.1,15.8541
21205.1,11707,118707,35707.7,24582,95197.3,73911.5,961.05,1128.32,86183.7,67.68,583.2,8565.2,84716.1,15.8624
54397.7,33727,105702,22675.5,15842,93805,45.92,2727.06,6501.17,62970.8,97.76,6009.3,-1.68,0,15.8624
35423.5,21281,109089,19675.1,14813,87046.9,39.36,911.17,2008.96,60981.6,79.9,4491.9,0,0,15.8645
45623.2,26046,114795,34294,23719,94755,79.54,95.03,76.11,47504.2,84.6,174.6,35.84,28298.9,15.8655
48867,32795,97653.5,23281.4,17958,84963.4,76639.7,4927.37,5934.43,160049,77.08,843.3,48844.9,75658.2,15.8655
34042.4,21293,104776,19397.1,14281,89014,32.8,-6.88,9.46,7208.96,56.4,41.4,19.04,23996.3,15.8655
20002.5,15779,83077.8,12166.3,10175,78362,37556,2132.37,2304.8,131118,10.34,278.1,22386,69362.6,15.8718
42878.5,25117,111880,38859,27213,93582.6,100370,4753.22,6043.22,158546,84.6,1066.5,43519.8,77469.5,15.8728
48724.2,30251,105556,32168.6,22822,92375.8,67.24,64.07,41.28,28780.1,74.26,129.6,19.6,23787.1,15.8749
15533.7,9826,103604,33260.8,23086,94420.1,69856.6,3700.15,3877.31,141247,49.82,825.3,33878.3,96641.8,15.8801
31288.6,18223,112524,41126.3,26674,101044,62.32,84.71,92.45,42667.6,87.42,104.4,54.88,51380.2,15.8863
34955.9,22895,100060,20504.1,15787,85117.9,55106.5,3893.65,4353.32,171043,49.82,583.2,37760.8,73849.4,15.8884
31822,21577,96653.2,17718.6,14333,81016.1,55359,2800.59,3518.26,129681,59.22,483.3,27442.8,73324,15.8905
26653.2,17799,98137.2,14415.6,11487,82244.3,40.18,651.88,1767.73,52803.1,47.94,3164.4,13.44,14928.9,15.8957
35458.5,25207,92189,12565.7,10047,81965.2,48.38,33.11,12.47,24036.3,107.16,4141.8,11.2,12440.7,15.8999
55003.9,33403,107917,37943.9,27343,90944.3,93336.5,6977.18,8477.02,157024,120.32,930.6,71858.1,81484.1,15.9019
22217.3,15138,96184,41797.9,31514,86922.1,34560.5,2068.73,2626.44,138143,29.14,616.5,22893.9,85647.7,15.9082
30682.4,21179,94943.2,27518.4,19974,90289.6,64919.4,2988.5,3409.47,149360,79.9,545.4,28967.1,84380.4,15.9092
33777.1,19951,110953,15612,11410,89671.1,2747.82,385.71,455.37,78950.1,62.04,130.5,3324.16,76870.9,15.9113
17644.2,11279,102521,27048.5,20811,85178.6,135.3,81.7,89.01,39414.6,44.18,113.4,91.28,58648.3,15.9113
37408.7,24880,98537.6,22254.8,18044,80829.7,159.9,48.16,53.75,26093,38.54,66.6,152.88,71565.3,15.9134
55812.4,32990,110874,40321.9,26926,98140.6,106336,5424.45,6532.13,141424,123.14,1152.9,59545.4,82532.1,15.9144
37032.8,27359,88708.7,19020.7,15250,81740.5,9514.46,15.48,-15.05,0,27.26,99,10.64,10565.2,15.9155
40378.8,23727,111530,43239.4,27547,102869,128597,4490.06,5325.12,144090,63.92,1068.3,46674.9,84879.4,15.9165
52810.8,30767,112491,29926.7,23458,83608.1,36.08,51.17,52.46,31254.7,59.22,75.6,13.44,23179.1,15.9186
36184.4,24247,97801,41959.4,27663,99405.4,16.4,49.45,15.05,19726.3,56.4,72.9,14,21337.3,15.9196
38124.1,23622,105770,19072.4,14302,87395.3,142613,39.56,11.61,6616.29,96.82,1348.2,12.88,14553.5,15.9207
45642.8,28690,104261,27551.2,20066,89982.8,98804.3,73.1,40.85,30771.8,76.14,834.3,55.44,46581,15.9269
51788.8,31243,108633,42979.5,29014,97080.8,93811.3,5540.98,6788.84,136686,78.96,933.3,54511.5,80363.2,15.9321
15000.3,8778,111991,27103.5,18026,98538.4,75378.5,2662.99,3304.12,136790,67.68,592.2,28768.3,91102.2,15.9321
35379.4,22254,104189,20158.9,14266,92607.1,33.62,43,14.62,12775.2,92.12,146.7,40.32,51812,15.9394
17136.7,7867,142757,39753.6,13174,197760,71921.4,3451.18,3845.06,160913,69.56,747.9,29291.9,113148,15.9404
39541.6,27247,95107.7,15926.9,11954,87316.6,67609,39.13,81.7,44994,18.8,543.6,15.68,27042.2,15.9404
23779,12529,124382,27946.4,18273,100230,36.9,79.98,-12.47,0,40.42,83.7,29.68,31887,15.9467
58838.5,36623,105290,35250.2,25794,89561.7,145959,9473.76,10833.9,153052,84.6,1629,94430,79759.8,15.9477
59673.6,34698,112709,53837.1,28478,123895,177177,95.03,37.41,22087.4,182.36,1774.8,75.6,69782,15.9498
15444.8,10830,93461.7,20222,15758,84101.4,16120.4,2469.49,2994.52,117726,12.22,140.4,28273.8,81833.4,15.9591
32518.5,21727,98086.8,21186.3,15682,88539,39470.7,3273.16,4146.49,130208,47.94,324.9,37298.2,74256.6,15.9602
26403.3,12531,138087,42120.9,18755,147184,455.1,104.49,85.14,55797.4,77.08,132.3,268.24,84924.5,15.9664
31434.9,21027,97974.9,14204.9,11115,83754.4,86.1,21.93,72.67,27370.7,29.14,58.5,123.76,51010.9,15.9706
23793.7,14261,109343,34339.1,22501,100016,94031.9,4603.15,5701.37,157656,53.58,711.9,46477.8,83807,15.9716
23717.4,15822,98239.4,30079.2,22090,89238.2,71640.9,3900.1,5111.41,152611,61.1,612.9,37499.8,81911.5,15.9789
43414,28958,98251.9,21361,15658,89405.7,46.74,38.7,18.49,11324.9,62.98,82.8,8.96,16777.2,15.9831
35261.1,22742,101612,25702.9,19458,86569.3,711.76,120.83,92.88,41408.1,47.94,126.9,789.6,79611.1,15.9831
23025.1,17317,87138.2,12263.1,10513,76445.8,42406.3,2014.98,2401.55,148200,45.12,406.8,22620.6,70322.4,15.9862
41216,22563,119715,30188.3,21859,90508.3,205.82,54.18,27.09,25362.4,77.08,111.6,167.44,62704.8,15.9883
38203.2,23588,106142,44349.7,29988,96922.2,866.74,216.72,434.73,50604.7,100.58,391.5,681.52,76479.6,15.9893
21907.2,12763,112490,36702.4,23931,100511,82799.5,95.89,42.57,22141.8,62.98,648.9,284.48,81059.5,15.9914
35735,21063,111187,37674.9,24475,100881,115094,5941.74,7018.89,164989,63.92,1151.1,54089.8,84701.2,15.9935
36588.3,24846,96508.5,18204,13687,87164.3,60839.9,3440.43,4050.6,164067,80.84,530.1,33205.2,73990.5,16.0018
26105.1,16298,104971,20395.9,15694,85170.3,68383.9,4058.77,5002.62,151223,66.74,662.4,37475.2,77117.9,16.0122
32966.5,23075,93629.1,25128.1,20427,80618.5,57014.6,872.47,1007.92,112339,69.56,506.7,9937.76,71295.1,16.0132
26604.9,11799,147773,22548.4,13499,109470,94599.3,4049.74,4925.22,160827,62.98,709.2,48142.6,109814,16.0143
47242.3,27969,110697,32850,22469,95814.6,46.74,66.65,75.68,32630,54.52,185.4,35.28,37903.4,16.0226
32345.6,21700,97686.7,14956.8,11872,82564.8,84.46,41.28,59.34,37037.2,62.04,60.3,9.52,15597.6,16.0278
27006,17314,102222,33259.2,23326,93444,96482.8,4711.08,5734.91,137420,90.24,882.9,52433.9,81263.5,16.0371
20642.3,12451,108651,14810.8,9515,102012,35328.1,1678.29,1990.04,132945,34.78,318.6,14441.3,89632,16.0382
31029.6,17023,119459,40784.3,25823,103506,183.68,65.36,90.73,56095.1,67.68,162.9,120.96,60978.7,16.0465
55260.8,31687,114292,54671,39915,89763.8,124569,149.64,239.08,54784.4,125.96,1976.4,146.72,69175.8,16.0507
53055.8,28234,123152,49666.6,29399,110716,247.64,240.8,377.97,47635.9,63.92,489.6,157.92,61972.7,16.0527
10812.2,8271,85671.4,26058,23026,74165.5,350.14,136.74,240.37,48174,47,290.7,191.52,58651.7,16.0642
55435.1,32295,112494,41047.6,29531,91093.9,921.68,90.3,98.9,51440.6,104.34,234.9,47.6,52873.1,16.0673
25951.1,19406,87639.5,17263.5,13034,86802.1,57778.8,2512.49,3253.38,136851,63.92,518.4,24740.8,74833.3,16.0735
61275.2,32361,124092,57467.2,32980,114196,170159,9834.53,11656.4,161334,171.08,1839.6,89965.7,94481,16.0767
54296.2,30649,116100,36035.7,25517,92551.5,172858,14357.7,16699.5,170923,132.54,2219.4,116045,84531.8,16.0798
19452.3,10991,115988,51891.2,29074,116969,17982.6,1390.19,1567.35,136775,2.82,227.7,14730.8,92347.2,16.085
25498.2,15854,105402,40797.5,23991,111446,14308.2,2116.46,2352.96,135385,52.64,216.9,19483,87966.6,16.0881
31011.4,18022,112771,41990.6,29050,94729.5,95437.3,5077.44,6312.4,130749,58.28,928.8,47078.6,84000.7,16.0912
32393.9,19980,106255,36015.2,24396,96749.2,94174.5,4405.35,5326.84,139306,75.2,747,48603.5,77915.9,16.0923
54904.5,30091,119578,36437.5,21947,108806,232.06,79.55,175.87,45199.3,108.1,260.1,249.2,71006.8,16.1006
10818.5,9564,74132.3,32285.9,28552,74106.4,107.42,260.58,482.89,46676.5,2.82,186.3,98,66211.6,16.1027
22332.1,10755,136082,58503.7,35259,108741,125.46,195.22,202.53,37814.8,88.36,245.7,71.12,58999,16.1027
28854.7,18434,102583,28981.3,20126,94371.3,66593.8,3602.97,4144.77,143115,80.84,601.2,33661.6,87548.5,16.1079
34241.9,23307,96283.4,17397.9,13894,82063.6,60022.4,3963.31,4895.55,143102,44.18,581.4,35521.4,72094.4,16.1162
25296.6,16368,101285,28101.4,20228,91044.8,54.94,41.28,43.86,25895.6,-5.64,137.7,75.04,81963.7,16.1224
41997.9,24422,112701,33228.9,21626,100698,95.12,50.74,38.27,19905.3,80.84,100.8,36.96,41762.3,16.1287
41421.1,26122,103919,56712.8,42567,87314.9,129.56,196.08,230.05,54823.8,88.36,319.5,179.76,87264.8,16.137
48704.6,31179,102374,31096.9,19887,102477,110497,6826.25,8565.6,154091,109.04,1056.6,66162.9,83588.1,16.1401
27440,12270,146561,43345.2,26007,109227,109072,98.47,107.93,72920.6,67.68,883.8,89.6,87642.2,16.1432
39900,26731,97822.2,27405.2,21718,82697.7,65484.4,4899.42,6054.83,143252,81.78,684,42791.3,75601.7,16.1432
41400.8,26571,102113,29812.7,21622,90362,65489.3,3612.86,4413.52,145642,81.78,574.2,37987,75444.5,16.1495
13177.5,8142,106067,26927.2,18919,93276.5,62767.7,3867.42,4741.61,126525,53.58,536.4,37211.4,83234.5,16.1567
17202.5,10693,105432,26309.7,18789,91768.2,64482.3,2460.46,2900.35,119771,78.02,556.2,25509.7,79545.2,16.1588
29420.3,11927,161657,51894.5,21983,154709,72385.5,4847.82,5710.83,153199,66.74,781.2,48446.7,87855.4,16.164
38712.8,23907,106123,22960.8,16923,88918.1,76191.9,4432.44,5728.46,150469,51.7,743.4,40924.2,78076.6,16.1661
45627.4,29082,102821,25752.9,19719,85589.7,78307.5,4855.13,6073.32,153380,62.98,806.4,47410.7,75549.1,16.1702
25027.1,9163,179000,50289,19819,166292,441.98,112.66,77.83,52047.6,111.86,138.6,271.6,77389.5,16.1755
18620.7,11823,103216,24216.2,17810,89109.2,67317.9,3018.17,3405.6,135760,45.12,540,26782,77464.3,16.1775
16254.7,10058,105913,25919.4,19783,85864.2,79908.2,36.98,17.2,15029.6,33.84,599.4,28.56,34031.1,16.1807
16163,9858,107452,13518.5,10186,86977.2,33.62,12.9,70.52,34234.1,29.14,11.7,47.6,67815.5,16.1827
31423.7,15019,137119,56867.8,20166,184811,132511,6376.47,7609.71,146593,84.6,1033.2,65961.8,132824,16.189
35826,24110,97382.5,27225.6,22071,80841.8,79598.2,5465.3,6244.46,156736,92.12,811.8,51585,75971.9,16.1952
49331.1,28915,111809,32886.9,24191,89094.2,141.86,4139.61,5697.93,149487,72.38,232.2,42099.1,79247.7,16.1962
25734.8,20802,81076.6,16153.2,15026,70452.2,54633.3,3375.07,4572.62,117888,25.38,475.2,38499.4,67683.3,16.1973
12891.2,6978,121072,27092.8,18562,95655.3,53865.8,2823.81,3798.19,126611,26.32,412.2,28399.3,81982.9,16.1994
34975.5,21683,105712,21694.7,16103,88293.3,67761.5,3181.14,3772.39,134729,61.1,630.9,36025.9,75830.9,16.2077
34211.8,20275,110585,28098.9,21487,85702.6,78475.6,3710.47,4321.93,144290,46.06,802.8,34442.8,76384.7,16.2108
26150.6,17871,95898.7,12375.4,9410,86188.8,28.7,829.9,2336.62,56673.8,83.66,2563.2,-8.96,0,16.217
19864.6,9354,139175,49249.2,28483,113317,90818.3,4198.09,5017.24,144786,68.62,794.7,46217.9,92915.1,16.2222
34561.8,23363,96950,15355.3,11875,84743.3,60938.3,2661.27,3367.76,134007,47,532.8,27828.1,72975.9,16.2274
57781.5,33314,113669,29196.1,19714,97057.7,25.42,22.79,-14.19,0,76.14,81,2.8,3989.15,16.2306
31748.5,21258,97877,19448.8,15690,81236.1,87378.4,41.71,13.33,13236.3,48.88,911.7,4.48,7528.24,16.2378
15739.5,8371,123223,32192.4,21339,98868.7,122.18,69.66,28.38,16315,111.86,87.3,229.6,78780.5,16.2389
46649.4,26658,114683,29745.5,21518,90594,111175,7741.72,9335.73,137458,114.68,1103.4,83078.2,78827.5,16.2399
47880,29270,107204,26887,18890,93280.3,97596.4,3916.44,5116.14,143226,69.56,829.8,43106.6,77487.3,16.241
26307.4,9871,174661,47307.4,17954,172682,74.62,55.47,36.98,17067.1,65.8,180,-21.84,0,16.242
31194.8,16955,120577,46904.8,29206,105251,202.54,118.25,86.43,46428.5,88.36,166.5,235.2,62658.8,16.2493
35405.3,18852,123081,46488.3,21508,141652,117686,4034.69,4988,143249,106.22,931.5,37407.4,75534.1,16.2493
41225.1,26230,103001,29816.8,22682,86151,67690.2,4645.72,5409.83,153546,78.02,699.3,43928.1,78175,16.2493
54726,34716,103310,36838.5,25688,93983.5,34.44,75.68,38.7,29152.2,91.18,110.7,25.2,25407.8,16.2503
36355.2,21927,108659,24489.3,15903,100920,84034.4,4186.91,4693.88,144151,84.6,805.5,38068.2,81908.1,16.2524
36192.1,22337,106186,39295.2,26037,98907.4,109800,5302.76,6784.11,131891,77.08,1062.9,59768.2,81310.5,16.2534
56106.4,31266,117603,45839.6,28358,105936,114337,4285.81,5347.91,134697,101.52,1294.2,41804.6,84148.4,16.2566
17977.4,13455,87563.5,13490.6,10658,82953.9,10.66,1098.22,2553.77,60507.6,66.74,2870.1,-22.4,0,16.2597
22348.9,14671,99833.5,19765.3,13874,93364.4,47783,2076.9,2412.3,130224,31.02,382.5,22266.7,73073.2,16.2597
42186.9,26498,104338,23525,17450,88351.5,91238.1,5955.07,7273.88,151286,69.56,806.4,63300.7,74830.9,16.2711
28385.7,21202,87741,11156.9,9258,78978.2,0,-14.62,-24.08,0,33.84,3011.4,-44.8,0,16.2763
33309.5,22499,97025.3,18846.1,14355,86039.4,63950.2,2595.91,2848.32,122165,46.06,565.2,30173.9,76153.5,16.2763
40805.8,25581,104540,31309.2,23728,86475.1,80064.8,3795.18,4473.72,127863,34.78,718.2,40239.4,76687.4,16.2763
23145.5,15724,96468,23857.1,18533,84362.9,104905,2126.78,2709.43,113970,54.52,1160.1,24199.3,74523,16.2784
25203.5,16086,102682,24355.6,18058,88391.4,71189.9,4311.61,5331.57,123423,25.38,530.1,44322.9,80095.5,16.2826
26261.9,14987,114840,18083.5,12491,94877.7,72914.4,3304.12,4143.48,138544,58.28,693,36574.7,77366.2,16.2836
14019.6,7308,125724,31520.8,20028,103143,59577.1,2425.63,3225.43,131212,40.42,503.1,24652.9,82158.7,16.2846
51951.2,30343,112206,34193.2,23211,96544.1,105642,5682.88,7035.66,165740,59.22,1034.1,51670.1,81005,16.3034
28596.4,18854,99400.3,22571.3,16990,87065,164,84.28,46.87,40955.6,68.62,130.5,114.8,70976.7,16.3231
42358.4,24811,111886,25274.9,18438,89836.9,91117.6,6094.82,7425.67,157441,62.04,967.5,54019.8,77572.3,16.3252
27763.4,12239,148664,36060.3,17186,137510,91.02,46.44,43.86,33816.6,56.4,58.5,64.96,64503.3,16.3252
42749.7,28711,97580.9,23478.2,18499,83175.8,110.7,3630.49,4410.94,120148,59.22,140.4,38449,74649.6,16.3294
53275.6,29759,117325,58374.2,35535,107658,123915,4467.7,5325.55,144580,130.66,1220.4,43092.6,87287.9,16.3325
25427.5,16326,102071,26452.4,19626,88331,131.2,49.45,25.37,21046.2,69.56,74.7,72.8,64473.3,16.3335
46759.3,31230,98124.2,27959.5,19623,93378,84159.9,4596.7,5272.23,152346,71.44,768.6,47855.4,78119.1,16.3429
25669.7,18550,90689.5,9174.98,7418,81058.4,40521.9,2126.35,2650.95,146858,56.4,355.5,20932.8,72870.1,16.3554
26198.2,16352,104998,37922.5,24512,101391,86.92,50.74,109.65,37623.2,35.72,62.1,55.44,47806.8,16.3574
51048.2,29510,113368,24961.6,17938,91196.6,85846.6,4201.96,5212.89,146309,105.28,930.6,38851.1,78290,16.3595
37053.1,26883,90328.9,14206.5,12367,75284,86.1,59.34,168.56,75148,36.66,145.8,213.92,58658.8,16.3637
41235.6,26526,101878,25595.5,19022,88183.4,82533,4445.34,5555.6,151327,33.84,735.3,47454.4,75479.2,16.3699
35376.6,22287,104027,16322.9,12434,86033.4,70048.5,3887.63,4554.56,148133,54.52,658.8,42113.1,76211.6,16.3699
38897.6,25984,98106.3,24259.7,18404,86387.9,36.9,16.77,30.96,27053.3,61.1,84.6,43.12,37183.1,16.371
55066.2,33971,106232,27032.1,22655,78198.1,73.8,97.18,113.95,46384,354.38,104.4,77.28,64109.1,16.371
25182.5,14374,114816,36062,24338,97105.6,27.88,79.98,122.12,23890.3,41.36,84.6,10.08,15728.6,16.372
24541.3,14516,110798,33205.9,22356,97342.2,63784.5,3676.5,4141.33,145370,39.48,610.2,30456.7,83306,16.373
32064.9,21391,98237.8,21714.4,14978,95011.1,64874.3,3982.66,4902.86,136671,46.06,575.1,37753,75455.3,16.3762
39575.9,25347,102326,25247,18367,90084.7,79773.7,3859.25,4321.93,143705,100.58,783.9,37980.3,77092.3,16.3793
23124.5,13533,111985,28030.1,20621,89082.9,61029.3,2638.05,3022.04,125748,82.72,536.4,26269.6,81207.8,16.3855
23674.7,16931,91639.3,21257.7,16339,85264.9,3928.62,465.26,353.46,95720.5,40.42,79.2,4221.84,78269.5,16.3886
