"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","RL1-A","RL1-H","RL1-W","RL2-A","RL2-H","RL2-W","VL1-A","VL1-H","VL1-W","YL2-A","YL2-H","YL2-W","Time"
384850,286946,95,117104,86663,91,313,291,0,55,131,0,-6,89,0,2678,2076,27,44,51,0,31.2235
350471,248501,106,149833,107595,97,94,81,0,-46,67,0,20,66,0,-59,56,0,-25,53,0,31.2264
434635,266746,114,405485,238097,106,844,537,0,109,144,0,36,71,0,11,41,0,104,84,0,31.2314
338359,252429,103,160374,119294,103,32,65,0,55,83,0,-27,45,0,16,53,0,78,53,0,31.2314
445409,316848,102,198442,146424,109,-430,0,0,29,115,0,23,69,0,-29,49,0,-78,28,0,31.2512
379243,271533,92,188329,138815,92,-366,0,0,44,57,0,0,62,0,14,65,0,-72,30,0,31.2512
482684,290309,115,274355,184433,106,387,285,0,12,46,0,-5,46,0,27,55,0,6,65,0,31.2591
469258,318411,104,248453,179330,105,29,84,0,110,153,0,40,85,0,-23,50,0,12,39,0,31.2591
377307,280454,96,160483,123420,95,-1,42,0,23,85,0,-3,47,0,68,84,0,52,31,0,31.2621
443314,279370,112,284187,184186,112,50,52,0,23,51,0,53,69,0,37,119,0,105,112,0,31.2621
463866,323806,96,171857,126061,96,205610,145586,100,274,288,0,177,181,0,218,265,0,37006,28174,90,31.2621
419755,272432,98,247909,174638,97,-538,0,0,-106,22,0,26,108,0,2,37,0,-46,49,0,31.2621
420566,288857,119,139890,95114,113,-26,72,0,68,88,0,-4,82,0,118,78,0,25,59,0,31.2641
413601,281367,100,185427,134045,99,29,79,0,-23,60,0,-11,73,0,7,59,0,-11,62,0,31.2759
440596,304244,110,178907,128360,110,-35,45,0,12,47,0,24,71,0,-26,31,0,94,76,0,31.2759
408801,295255,95,154056,113561,92,31,42,0,-42,65,0,-62,76,0,-68,78,0,99,62,0,31.2759
294888,235888,94,129858,103784,91,137,73,0,2,91,0,-46,46,0,56,74,0,27,45,0,31.2898
452764,284320,100,322968,233693,100,88,104,0,94,86,0,25,51,0,151,103,0,85,47,0,31.2898
413550,298200,95,233834,166249,98,100,104,0,22,55,0,52,65,0,-27,56,0,68,60,0,31.2908
458040,314384,100,155208,119610,94,-34,104,0,-4,70,0,51,59,0,43,54,0,103,72,0,31.2908
307680,236029,91,166881,134162,92,67,61,0,37,68,0,-21,69,0,4056,3325,33,77,51,0,31.2918
477572,287684,111,281540,192878,106,181985,122612,103,186,191,0,145,174,0,183,216,0,19262,15044,59,31.2918
479541,291794,115,266672,170489,115,2,48,0,90,112,0,33,49,0,103,96,0,113,73,0,31.3007
296173,252013,88,79784,73133,81,-69,59,0,-12,47,0,33,58,0,-2,58,0,32,54,0,31.3007
284493,183187,108,260310,153374,108,-69,17,0,88,90,0,60,95,0,84,100,0,69,77,0,31.3036
391572,254773,111,199080,136459,111,12139,3923,111,85,98,0,35,71,0,121,122,0,3637,1241,18,31.3076
496495,297939,112,214495,144754,104,43,63,0,37,68,0,19,69,0,6705,4595,44,3,56,0,31.3165
376105,253693,102,342190,250041,102,141,144,0,66,74,0,57,85,0,20519,14813,69,30,52,0,31.3175
556334,325496,122,325718,216251,112,171,117,0,148,101,0,23,85,0,2983,1800,32,61,56,0,31.3205
476890,334006,98,180673,133898,98,-27,53,0,-1,70,0,6,53,0,2619,1763,27,46,50,0,31.3254
447464,294245,96,264233,185339,97,-573,0,0,59,76,0,-70,48,0,16,59,0,-118,18,0,31.3383
330962,251684,101,131420,102602,91,0,72,0,7,77,0,1,53,0,238,139,0,-107,30,0,31.3393
371543,243458,106,228993,166353,96,45,57,0,55,88,0,-32,35,0,95,69,0,10,80,0,31.3412
422355,316970,94,129643,97049,94,157524,115050,97,138,187,0,169,170,0,89,131,0,29036,23396,86,31.3492
411775,282357,110,209514,153391,99,-63,48,0,66,59,0,-6,42,0,73,72,0,-46,21,0,31.3511
356436,248136,99,156472,117455,98,5,59,0,-26,56,0,-4,62,0,36,93,0,46,77,0,31.3521
512461,324338,107,286383,185529,105,99,98,0,57,53,0,19,63,0,125,71,0,-59,32,0,31.3571
530422,303842,114,312098,195997,109,230,118,0,23,53,0,76,144,0,4598,2947,38,-2,85,0,31.36
320909,222719,98,210496,147088,95,40,70,0,47,100,0,79,79,0,102,60,0,-41,51,0,31.36
391656,290364,106,194015,147832,96,28,37,0,-15,67,0,21,104,0,32,68,0,33,64,0,31.363
392773,258931,103,242989,182083,99,106,63,0,52,62,0,-10,50,0,104,61,0,130,113,0,31.365
392582,294640,95,152961,116106,95,30,45,0,11,76,0,19,55,0,2012,1511,20,157,114,0,31.365
497966,317096,108,197839,132509,104,60,83,0,34,79,0,-35,51,0,139,84,0,59,55,0,31.3709
428576,277347,109,191526,136330,98,88,59,0,28,60,0,35,69,0,5,88,0,127,113,0,31.3749
381310,293541,94,115596,88081,92,-61,45,0,-19,93,0,-13,49,0,72,77,0,68,93,0,31.3759
386512,282443,106,146440,110239,94,-23,53,0,36,100,0,0,82,0,-89,46,0,146,100,0,31.3818
325604,241219,104,135172,104658,92,-14,37,0,-50,37,0,5,66,0,3332,2597,29,57,64,0,31.3868
486255,312825,113,315143,233008,101,74,63,0,8,90,0,65,102,0,4087,2780,37,-17,53,0,31.3927
368796,259794,98,172021,127026,96,80,56,0,41,89,0,40,127,0,39,50,0,15,78,0,31.3967
373494,262817,99,208664,153357,96,10,82,0,83,99,0,102,101,0,53,97,0,22,80,0,31.3967
489244,310070,115,221577,154100,115,208,171,0,41,49,0,115,95,0,181,109,0,-96,23,0,31.3986
495213,307905,113,274165,183549,104,11,64,0,26,78,0,-17,50,0,4401,2948,37,78,63,0,31.4056
418680,277718,106,162184,115466,100,-52,29,0,12,78,0,80,113,0,2,90,0,-83,32,0,31.4066
409044,275228,98,181924,133273,95,119,128,0,-1,71,0,-34,39,0,84,78,0,-148,4,0,31.4135
466814,322186,113,161551,110137,113,36,54,0,32,78,0,97,150,0,-38,64,0,-28,64,0,31.4174
314592,236989,91,167774,125781,92,-65,96,0,16,79,0,62,73,0,76,96,0,51,37,0,31.4194
473946,329475,103,221119,162104,100,-38,57,0,42,74,0,46,77,0,110,92,0,193,161,0,31.4224
552044,327440,112,258582,160128,110,-31,43,0,66,61,0,56,71,0,73,77,0,77,76,0,31.4273
382767,247308,109,205445,144341,109,526,489,0,76,105,0,-55,33,0,2222,1561,23,-49,28,0,31.4273
328412,241656,94,203004,169835,94,57,138,0,-59,65,0,33,54,0,-93,46,0,1,51,0,31.4273
618031,348897,117,261903,154485,113,3,69,0,65,82,0,-37,54,0,362,356,0,75,83,0,31.4313
422991,317651,97,127406,94328,95,32,58,0,44,80,0,47,54,0,39,76,0,-5,47,0,31.4343
390175,292084,106,137005,101942,106,146,110,0,-42,48,0,11,82,0,-6,63,0,-5,45,0,31.4343
356566,255868,92,189128,144681,94,-27,52,0,-34,73,0,-88,28,0,139,72,0,-50,36,0,31.4353
277208,156898,110,285321,158008,108,-32,56,0,61,77,0,91,97,0,-12,63,0,-31,61,0,31.4491
362292,241736,100,228014,168429,97,118,63,0,63,77,0,5,58,0,-20,39,0,112,102,0,31.4501
418162,301519,96,168318,120260,99,63,86,0,26,54,0,-10,27,0,2967,2188,29,106,74,0,31.4501
421621,266714,100,378896,265304,100,97,71,0,23,69,0,138,124,0,7873,5428,47,189,140,0,31.4501
463994,286609,108,303093,205876,104,55,59,0,44,72,0,18,77,0,21,60,0,74,78,0,31.4511
451827,288484,105,227909,171036,100,-55,13,0,20,91,0,-28,88,0,4237,3019,36,84,78,0,31.456
577291,303746,139,302664,195307,127,98,116,0,23,74,0,35,56,0,-43,40,0,-16,40,0,31.458
382765,273847,97,168811,107466,98,-2,42,0,17,86,0,-22,29,0,6672,5090,42,72,70,0,31.4748
444850,270720,113,210988,148745,113,31,40,0,27,59,0,81,90,0,303,156,0,33,59,0,31.4748
549878,333333,118,296835,203614,108,307,236,0,13,64,0,19,51,0,-123,37,0,103,108,0,31.4768
349177,236933,108,153433,108486,108,219227,161854,98,519,427,0,349,324,0,284,312,0,60314,49254,87,31.4768
395587,278540,97,246006,170627,102,36,88,0,16,94,0,85,88,0,-11,33,0,-45,43,0,31.4808
514983,344152,118,156433,104028,114,-228,48,0,39,85,0,38,53,0,1643,1163,11,-97,38,0,31.4808
578324,361453,112,261611,178554,109,134,75,0,36,89,0,7,62,0,61,69,0,48,68,0,31.4857
630679,339670,125,378663,228679,115,76,63,0,6,58,0,-35,56,0,75,77,0,-11,58,0,31.4897
476066,293734,101,293533,208348,101,-34,40,0,3,47,0,-11,75,0,120,77,0,78,84,0,31.4897
339523,225202,110,224182,152083,105,19,97,0,-55,76,0,-6,36,0,-68,62,0,-45,59,0,31.4976
374823,237016,99,211181,145310,101,21,47,0,-11,97,0,37,101,0,115,142,0,48,110,0,31.4976
420665,296390,100,262573,186898,99,136,91,0,-2,36,0,27,44,0,126,80,0,-9,37,0,31.4996
377531,260358,104,192188,139938,96,41,79,0,35,57,0,40,95,0,4249,3171,35,73,37,0,31.5026
373702,267004,100,154134,115199,98,112,97,0,35,97,0,47,44,0,2957,2013,29,-56,50,0,31.5055
453524,265225,117,166651,98502,117,289,179,0,-10,42,0,90,107,0,2161,1308,19,56,62,0,31.5055
268581,203138,96,250993,166407,95,46,61,0,36,61,0,12,45,0,57,65,0,81,62,0,31.5085
599130,337989,115,308813,193583,112,175,116,0,81,117,0,58,131,0,-13,67,0,128,103,0,31.5115
498121,291739,119,126908,85292,119,39,48,0,81,79,0,-14,61,0,2006,1252,18,49,79,0,31.5115
411379,312747,92,153264,121792,90,90,88,0,-19,65,0,79,73,0,114,54,0,64,60,0,31.5115
397007,290780,104,167030,119743,98,-29,29,0,59,72,0,17,67,0,107,85,0,100,61,0,31.5144
395210,300981,91,100097,77770,89,-111,32,0,80,67,0,33,74,0,1351,904,0,31,65,0,31.5184
403910,313480,96,122729,93377,94,90358,68224,92,54,63,0,-5,58,0,153,153,0,1256,1084,9,31.5224
359791,256871,100,200852,146695,97,-18,71,0,-35,67,0,61,92,0,55,55,0,16,53,0,31.5283
520752,329443,106,229358,154970,103,66,112,0,86,78,0,34,68,0,-107,65,0,94,71,0,31.5283
530959,326374,104,321496,216832,106,174,87,0,17,74,0,7,64,0,86,116,0,-26,66,0,31.5283
377567,261753,107,205529,142845,107,341,161,0,24,72,0,24,63,0,-41,59,0,76,87,0,31.5402
367570,210043,116,268260,166254,116,100,52,0,-56,20,0,-47,32,0,-34,68,0,-23,54,0,31.552
432955,316705,94,186254,137502,93,73,56,0,30,59,0,-37,69,0,-91,45,0,7,76,0,31.553
460706,298784,99,214474,149975,100,100,82,0,-66,33,0,-43,25,0,77,79,0,51,79,0,31.5649
378985,276919,106,124813,92915,95,198395,152647,96,214,234,0,125,196,0,71,240,0,36233,31033,85,31.5679
388798,293091,98,143670,108191,95,848,348,0,20,57,0,32,53,0,-3,58,0,188,91,0,31.5679
340603,261392,93,144654,109870,91,0,42,0,47,103,0,17,58,0,-6,49,0,-49,42,0,31.5708
400379,313543,91,124907,97749,91,85776,66666,91,35,50,0,59,87,0,89,78,0,1398,1143,12,31.5708
380165,288450,104,174198,133078,95,1051,1014,3,84,92,0,40,70,0,-38,61,0,24,67,0,31.5718
392647,277144,101,105636,73522,97,171626,137306,92,320,278,0,166,233,0,52,199,0,34839,29838,84,31.5906
394183,280915,101,152704,109501,96,-17,61,0,-39,35,0,-14,47,0,-37,84,0,-36,50,0,31.5976
411253,287299,104,106273,78063,96,-37,39,0,22,64,0,76,85,0,36,59,0,-47,55,0,31.6055
344873,225311,96,277425,207228,97,24,97,0,101,126,0,17,52,0,83,52,0,2,92,0,31.6055
475805,306755,101,240569,163731,102,5,73,0,62,71,0,18,70,0,78,53,0,106,67,0,31.6055
302992,224292,96,206852,136389,95,53,48,0,86,79,0,69,119,0,-20,65,0,86,78,0,31.6055
364847,214573,126,353252,164481,126,153,82,0,89,97,0,33,107,0,42,89,0,89,73,0,31.6065
439929,293298,112,217278,156943,106,79,108,0,-39,55,0,11,59,0,-15,87,0,91,103,0,31.6075
459564,330027,106,176603,132377,99,20,65,0,19,70,0,-8,62,0,-15,53,0,1,27,0,31.6075
467053,332343,105,221093,160829,100,219546,157635,99,330,396,0,285,241,0,58,216,0,47894,36295,88,31.6094
481635,310553,109,209276,143173,104,169,69,0,100,91,0,-11,40,0,-57,46,0,38,43,0,31.6164
452696,291401,111,177265,120545,101,132,107,0,22,64,0,-64,36,0,43,99,0,73,89,0,31.6193
352809,248305,108,98752,70258,108,93,79,0,3,60,0,35,66,0,-57,66,0,34,59,0,31.6193
528253,292179,120,311656,204014,107,136,86,0,-35,54,0,33,99,0,51,59,0,83,63,0,31.6223
359858,260097,93,141203,107057,92,8,52,0,60,69,0,26,71,0,-23,43,0,16,55,0,31.6362
510083,283229,109,269260,169963,106,31,75,0,39,57,0,80,108,0,-31,40,0,118,77,0,31.6371
394963,289836,101,135592,102440,94,-55,28,0,-8,98,0,53,82,0,2406,1843,24,82,36,0,31.6371
438115,303095,101,158096,118141,98,49,77,0,-28,20,0,34,65,0,41,48,0,15,66,0,31.6371
403216,283101,99,190863,146954,98,11,53,0,3,59,0,105,155,0,2784,1950,27,4146,3923,30,31.6381
555783,350282,118,220520,154125,104,63,85,0,-38,38,0,53,60,0,-69,63,0,-21,56,0,31.6381
409603,303783,103,155657,117284,96,25,50,0,-38,64,0,87,104,0,4,52,0,56,57,0,31.648
439159,294914,110,212616,147125,110,76,83,0,17,77,0,1,60,0,4,39,0,205,109,0,31.651
513329,324160,105,239038,166979,100,44,63,0,15,66,0,90,60,0,29,66,0,91,61,0,31.651
410528,302783,94,121507,91596,92,-21,45,0,80,88,0,-18,45,0,114,62,0,9,51,0,31.652
437265,310514,103,226443,163140,101,236,147,0,100,116,0,69,78,0,-69,40,0,1806,1393,19,31.6589
419464,270106,112,242235,165784,112,100,61,0,9,68,0,70,81,0,-123,33,0,-19,34,0,31.6619
384806,251080,98,236949,168805,101,41,64,0,38,78,0,6,54,0,68,60,0,-75,44,0,31.6639
472939,296747,113,352280,238953,106,94,113,0,107,73,0,-17,61,0,3616,2390,34,59,60,0,31.6757
458395,331023,106,198462,152274,102,-15,39,0,10,73,0,66,114,0,84,72,0,50,66,0,31.6767
451122,325179,109,160518,112455,98,-43,42,0,28,49,0,49,70,0,-85,43,0,-8,65,0,31.6787
377426,253934,102,242807,167196,100,0,88,0,76,70,0,31,109,0,93,75,0,3,72,0,31.6817
555345,332110,114,241438,153535,107,68,80,0,38,61,0,-28,68,0,558,320,0,32,60,0,31.6856
479961,323438,112,155232,105080,112,139,135,0,-9,76,0,-5,64,0,-3,54,0,-15,59,0,31.6856
530477,343371,119,209182,136990,119,334,305,0,-16,47,0,-59,60,0,10,40,0,43,60,0,31.6866
401236,291335,97,156932,123276,96,148,86,0,-3,72,0,-48,34,0,-19,33,0,14,65,0,31.6866
464390,313501,101,202067,144370,100,-52,30,0,8,53,0,-18,63,0,3331,2388,32,3,54,0,31.6866
409454,257279,103,301286,209580,104,47,47,0,34,94,0,-14,60,0,61,131,0,33,67,0,31.6886
332018,254574,98,141935,114046,93,-5,31,0,94,102,0,-42,32,0,4137,3183,34,42,81,0,31.6936
377683,240470,107,241349,169470,97,54,87,0,70,88,0,79,81,0,-18,64,0,108,51,0,31.6945
468705,286738,110,290350,197641,105,49,73,0,73,83,0,24,87,0,55,86,0,-5,83,0,31.6955
309423,224339,103,190175,144869,94,15,71,0,-10,65,0,78,87,0,32,61,0,18,38,0,31.7292
418901,289552,111,154777,108205,111,-57,36,0,24,118,0,25,46,0,17,39,0,37,43,0,31.7292
416274,291536,109,226524,159962,99,155,100,0,19,69,0,5,83,0,-58,28,0,-100,42,0,31.7351
323538,228061,99,188556,135135,99,15,67,0,49,61,0,18,68,0,5175,4039,37,76,67,0,31.7391
528128,289016,123,296290,187767,115,77,86,0,31,53,0,-30,55,0,76,117,0,5,49,0,31.747
360363,275159,92,137976,106240,91,32,53,0,35,52,0,3,37,0,46,78,0,24,52,0,31.747
496369,287829,108,278575,199357,106,1,48,0,110,127,0,37,82,0,65,89,0,42,95,0,31.7529
465884,322977,104,228795,158423,102,-99,26,0,41,61,0,22,77,0,-19,51,0,-13,59,0,31.7559
331756,241861,98,189176,144799,92,88,73,0,76,73,0,97,102,0,35,72,0,32,69,0,31.7668
471129,315190,98,200056,132988,98,112,72,0,8,51,0,67,86,0,68,84,0,-51,40,0,31.7717
456292,282006,115,192269,129054,105,114,80,0,28,52,0,23,67,0,77,101,0,-8,66,0,31.7737
361590,280803,97,123847,98023,93,211,92,0,73,64,0,32,56,0,24,61,0,-122,16,0,31.7747
418215,311076,92,193723,144082,94,-16,84,0,113,109,0,5,70,0,228,229,0,23,39,0,31.7866
350711,266341,95,174041,142078,92,-125,1,0,16,42,0,-21,30,0,43,43,0,-86,22,0,31.7876
371915,289736,105,150838,117711,93,103,77,0,36,81,0,2,44,0,-68,69,0,30,63,0,31.7876
330360,232789,106,164508,116010,95,-74,23,0,13,32,0,61,59,0,-64,49,0,101,78,0,31.7925
450374,312773,111,157959,114848,111,-34,41,0,47,79,0,27,50,0,-6,50,0,90,78,0,31.7985
266717,202469,101,264527,191992,101,13,42,0,36,67,0,29,88,0,12,49,0,35,46,0,31.7985
511797,294268,107,244743,151338,106,-28,65,0,57,100,0,39,66,0,136,96,0,188,119,0,31.8004
388554,254954,109,245516,175602,109,194,110,0,-44,32,0,-23,33,0,-10,38,0,29,53,0,31.8024
365630,267526,96,111758,84591,91,137367,96153,96,188,213,0,140,113,0,-49,88,0,31037,25865,86,31.8034
498165,316187,116,206388,140276,102,174,194,0,-20,56,0,-23,53,0,90,88,0,92,80,0,31.8074
539143,322531,118,245105,169880,113,11,60,0,-22,34,0,-30,79,0,40,43,0,4,51,0,31.8093
422930,315389,99,158874,115699,94,-45,44,0,81,72,0,3,54,0,1755,1331,16,-44,59,0,31.8212
397111,286457,108,141985,105281,94,27,56,0,-18,66,0,1,40,0,2966,2329,28,118,72,0,31.8272
376752,298874,104,127656,100580,92,111252,87747,92,158,161,0,87,97,0,144,195,0,19534,16684,55,31.8321
445796,307062,102,245588,177160,102,104,76,0,-34,81,0,41,138,0,48,51,0,76,75,0,31.8489
457262,322107,105,141642,105672,100,45,70,0,8,74,0,62,94,0,67,63,0,66,48,0,31.8598
387581,236311,114,371568,226648,107,94,54,0,65,84,0,63,93,0,62,87,0,20,90,0,31.8667
545731,316057,118,326303,209307,110,35,64,0,24,106,0,31,70,0,24,53,0,-39,50,0,31.8737
309671,229001,88,108657,84313,87,-1740,0,0,-15,49,0,22,71,0,40,63,0,-409,0,0,31.8846
633283,373961,108,255000,173591,106,-1840,0,0,46,78,0,-68,22,0,33,82,0,-459,0,0,31.8846
454418,303342,111,205923,150735,100,-227,0,0,-19,23,0,-12,103,0,-1,56,0,-38,49,0,31.8865
491586,331161,115,164150,118603,103,-41,37,0,-47,23,0,5,61,0,-53,23,0,50,56,0,31.8875
325227,247776,102,114685,86227,92,50,43,0,57,57,0,17,50,0,-4,60,0,17,55,0,31.8915
442774,284504,112,241592,166986,112,98,68,0,100,93,0,-10,54,0,7,65,0,-28,57,0,31.8915
293017,221284,102,125462,93185,101,-1,33,0,-35,25,0,47,86,0,7,51,0,-57,49,0,31.8984
364552,236168,103,189308,134428,102,-10,70,0,9,46,0,61,73,0,68,93,0,13,40,0,31.8994
485321,302774,107,363736,253057,106,125,93,0,-35,30,0,13,75,0,61,58,0,23,80,0,31.9053
440693,289837,107,173777,121154,106,95,69,0,60,71,0,-20,72,0,94,63,0,21,43,0,31.9212
518812,306939,111,278122,184154,105,-283,71,0,0,59,0,-85,36,0,-30,45,0,-66,33,0,31.9212
520278,311331,115,304097,205733,105,-397,0,0,-8,61,0,-26,64,0,68,97,0,-56,51,0,31.9212
479539,335583,95,221315,148009,96,-356,0,0,-5,58,0,-18,68,0,-30,45,0,-77,10,0,31.9261
537438,324279,108,263229,163700,106,-96,32,0,18,89,0,28,56,0,3787,2534,34,-44,56,0,31.9261
462140,253848,111,327460,207331,106,108,95,0,80,104,0,25,35,0,48,60,0,-80,12,0,31.9291
369934,257656,108,175229,125835,108,62,91,0,74,79,0,20,61,0,4006,3033,33,-113,35,0,31.9291
352492,221846,100,290512,192089,101,229,201,0,26,48,0,28,59,0,66,80,0,-4,69,0,31.9321
435244,298097,108,173631,126291,111,-3,44,0,-40,46,0,22,47,0,18,44,0,52,48,0,31.937
485131,313003,110,224156,142495,111,142,137,0,-4,54,0,-17,57,0,23,73,0,-21,40,0,31.94
409789,275626,108,213426,143383,102,77,85,0,-46,69,0,22,48,0,81,81,0,-108,18,0,31.9449
440013,310896,110,130153,94167,110,73,67,0,0,68,0,21,94,0,3035,2170,29,-107,20,0,31.9449
426171,307427,96,151497,111896,94,104,66,0,0,68,0,-27,48,0,175,78,0,35,63,0,31.9459
450939,301027,112,176563,120441,103,168457,124854,104,328,230,0,174,204,0,116,159,0,40772,33757,91,31.9558
506801,298854,108,314795,207425,103,64,62,0,95,77,0,43,76,0,393,402,0,51,55,0,31.9598
332289,252255,98,165632,123088,94,25,46,0,-27,28,0,1,64,0,35,77,0,-1,49,0,31.9618
410136,288835,102,180000,130994,100,106,93,0,9,49,0,37,64,0,202,92,0,404,358,0,31.9657
414731,307555,102,163940,125299,96,32,65,0,5,68,0,13,45,0,2937,2248,28,51,61,0,31.9677
387278,292237,105,171193,132340,96,110,100,0,58,63,0,14,65,0,32,37,0,23,80,0,31.9687
362332,282343,95,126023,99729,89,-3,47,0,57,109,0,-58,54,0,-27,53,0,48,78,0,31.9776
462659,300673,103,154923,102856,99,61,73,0,-1,47,0,-10,86,0,3036,2222,30,41,62,0,31.9825
380555,249673,97,255152,185492,99,-23,66,0,88,79,0,80,89,0,-39,56,0,16,58,0,31.9835
329959,254807,103,127935,101309,103,242,271,0,9,76,0,-48,45,0,40,73,0,21,65,0,31.9835
411162,272271,109,223127,159056,97,77,70,0,33,64,0,-13,86,0,-11,45,0,63,50,0,31.9845
516774,307768,111,214068,138576,107,-41,35,0,88,115,0,50,80,0,84,56,0,30,59,0,31.9905
409154,291558,95,189658,139748,94,-987,0,0,64,51,0,-43,77,0,196,140,0,-182,7,0,31.9914
412775,308243,108,174371,129254,108,-2,71,0,28,71,0,98,88,0,211,99,0,44,52,0,31.9974
519136,334733,113,238852,168555,105,30,65,0,-19,45,0,29,54,0,-47,40,0,5,54,0,32.0004
405223,255557,104,229872,159219,100,-12,64,0,-16,77,0,0,35,0,20,85,0,133,74,0,32.0033
431389,275716,100,205905,138379,101,124,77,0,104,64,0,36,100,0,30,67,0,116,73,0,32.0033
393450,276753,108,162726,120075,100,196780,143921,98,271,224,0,180,221,0,110,221,0,29135,24071,83,32.0063
424429,283060,115,171955,107847,115,82,32,0,81,79,0,97,133,0,99,88,0,31,48,0,32.0182
369611,265431,93,183668,135839,93,54,71,0,-38,72,0,0,80,0,3018,2214,29,42,57,0,32.0182
540540,309136,119,276975,192021,111,45,79,0,2,86,0,129,96,0,68,83,0,-23,29,0,32.0211
366166,277734,98,163745,124538,95,75,95,0,-13,59,0,6,46,0,28,41,0,144,138,0,32.0231
533074,339300,106,232112,160171,106,12,53,0,-57,44,0,5,66,0,3249,2231,32,109,97,0,32.0231
427250,298251,108,179694,132135,98,-9,63,0,55,70,0,-57,70,0,101,106,0,192,186,0,32.0251
442104,284197,104,261540,181316,105,152,67,0,-19,42,0,1,52,0,-7,43,0,129,60,0,32.033
507387,317448,107,358724,199378,107,66,77,0,71,87,0,53,104,0,61,76,0,-124,12,0,32.037
430497,319673,98,172260,125198,101,44,101,0,20,58,0,-29,28,0,32,53,0,-154,4,0,32.037
509729,316859,107,195341,132555,100,29,62,0,-4,49,0,-65,54,0,4525,2935,39,-83,31,0,32.037
270398,202527,96,253907,187854,93,37,75,0,65,61,0,148,138,0,182,154,0,64,49,0,32.0429
463697,297312,102,192118,140087,96,-3,91,0,8,54,0,11,86,0,8,53,0,-294,25,0,32.0429
545876,312696,111,278978,186849,108,78,87,0,-9,60,0,69,89,0,109,80,0,-63,38,0,32.0498
401995,244415,101,208847,135714,100,122,104,0,41,108,0,64,80,0,124,69,0,-1,84,0,32.0498
340240,231042,95,255890,181475,100,64,78,0,17,68,0,73,77,0,4987,3585,38,60,58,0,32.0578
522040,312881,110,229304,156008,105,276466,181489,108,354,328,0,292,197,0,318,203,0,45621,33406,95,32.0578
542291,297299,118,384911,227994,115,688,356,0,40,106,0,-13,63,0,134,55,0,66,34,0,32.0637
371994,249451,99,179450,130625,98,95,75,0,44,50,0,64,103,0,81,66,0,25,52,0,32.0637
563710,332693,116,202057,133089,108,24,73,0,86,71,0,31,106,0,21,71,0,49,75,0,32.0716
309272,214084,91,212505,161777,93,-106,35,0,95,69,0,90,92,0,36,57,0,18,90,0,32.0716
414688,297451,98,169715,127882,96,61,55,0,32,88,0,42,76,0,-32,40,0,-1,56,0,32.0736
374103,262149,96,151883,107198,95,-13,39,0,-7,32,0,54,96,0,-31,48,0,19,54,0,32.0795
411926,293680,108,152947,113406,102,89,64,0,-78,38,0,-28,46,0,1,58,0,143,98,0,32.0874
419403,272813,112,103714,76541,112,-34,76,0,34,63,0,19,83,0,-99,36,0,76,86,0,32.0874
358826,279939,105,62742,49865,90,47,60,0,-81,31,0,-52,65,0,61,65,0,-19,43,0,32.1082
436687,278560,102,299929,207498,105,62,75,0,22,61,0,5,40,0,188,118,0,480,348,0,32.1092
379713,281879,106,116087,87362,94,-74,14,0,77,90,0,55,72,0,2443,1874,24,203,192,0,32.1092
373848,294182,87,116850,96526,86,34,69,0,14,80,0,-2,38,0,15,85,0,-10,51,0,32.1577
440178,313928,102,134659,101318,97,932,909,0,111,86,0,12,111,0,2353,1782,24,46,59,0,32.1577
333545,214666,109,255142,165234,109,14739,4479,109,29,88,0,31,81,0,38,58,0,2409,789,0,32.1577
362993,254250,90,229416,169109,92,-858,4,0,48,120,0,56,104,0,-49,87,0,-183,9,0,32.1587
522175,344839,98,236595,173198,99,-2292,0,0,90,93,0,-77,44,0,112,103,0,-569,0,0,32.1587
449949,327701,109,172772,131394,109,-29,43,0,5,100,0,14,73,0,131,79,0,-40,62,0,32.1607
456323,329200,102,222542,161734,103,93,89,0,3,56,0,45,56,0,-97,25,0,207,151,0,32.1627
590087,337481,120,294801,197223,116,-32,59,0,77,86,0,118,88,0,3117,1927,31,69,63,0,32.1627
404020,301446,107,127728,90004,107,8,52,0,-17,44,0,49,132,0,258,101,0,-53,30,0,32.1627
503129,309465,116,239661,161827,105,-42,53,0,2,67,0,-2,33,0,60,60,0,59,105,0,32.1636
306438,209467,102,221701,156608,96,55,57,0,38,78,0,0,55,0,95,73,0,49,45,0,32.1646
433850,270788,101,162986,111525,98,135,103,0,35,81,0,23,73,0,2503,1653,25,-41,28,0,32.1646
463639,321642,100,250453,177309,100,141,69,0,-30,89,0,25,73,0,1191,834,0,-18,40,0,32.1666
354213,251099,98,172356,121260,95,-13,101,0,-1,76,0,66,87,0,11,38,0,2,33,0,32.1686
428792,274879,103,188909,130364,103,-27,55,0,45,84,0,-2,82,0,5186,3636,39,145,98,0,32.1716
402995,292749,100,157710,119613,98,24,56,0,8,45,0,29,57,0,-30,42,0,-85,60,0,32.1735
489838,327515,114,201201,145001,102,3,67,0,44,108,0,-15,48,0,-35,30,0,32,60,0,32.1765
459708,321704,101,204151,151096,101,66,71,0,13,110,0,-8,47,0,9,69,0,-10,54,0,32.1775
413114,253856,106,239512,157466,104,7,42,0,118,86,0,27,68,0,26,62,0,66,64,0,32.1805
451766,312440,110,203952,147867,101,46,111,0,10,64,0,-5,80,0,-8,44,0,155,108,0,32.1824
